,Dwell_100,Dwell_101,mean,std
1625,4.0,12.43,8.215,4.215
1626,19.95,8.76,14.355,5.595
1627,21.0,21.1,21.05,0.05000000000000071
1628,6.33,6.800000000000001,6.565,0.23500000000000032
1629,3.7,13.66,8.68,4.9799999999999995
1630,1.46,11.0,6.23,4.7700000000000005
1631,6.98,6.09,6.535,0.4450000000000003
1632,13.4,13.55,13.475000000000001,0.07500000000000018
1633,42.0,26.0,34.0,8.0
1634,6.629999999999999,39.87,23.25,16.619999999999997
1635,8.0,2.97,5.485,2.515
1636,2.84,6.220000000000001,4.53,1.6900000000000004
1637,4.93,20.0,12.465,7.535
1638,3.09,21.0,12.045,8.955
1639,1.79,3.99,2.89,1.1
1640,14.59,8.68,11.635,2.955
1641,17.15,13.08,15.114999999999998,2.0349999999999993
1642,3.73,13.99,8.86,5.13
1643,5.25,4.0,4.625,0.625
1644,17.93,2.15,10.04,7.89
1645,6.69,15.21,10.950000000000001,4.26
1646,6.37,24.0,15.185,8.815000000000001
1647,15.97,4.71,10.34,5.630000000000001
1648,7.0,4.74,5.87,1.13
1649,1.26,5.64,3.4499999999999997,2.19
1650,29.0,13.5,21.25,7.75
1651,2.81,2.65,2.73,0.08000000000000007
1652,2.41,3.94,3.175,0.7649999999999999
1653,2.78,9.86,6.319999999999999,3.54
1654,0.97,5.99,3.48,2.5100000000000002
1655,10.66,3.39,7.025,3.6350000000000002
1656,29.0,13.02,21.009999999999998,7.99
1657,4.609999999999999,21.0,12.805,8.195
1658,10.56,7.050000000000001,8.805,1.755
1659,2.62,4.68,3.65,1.0299999999999998
1660,5.11,8.7,6.904999999999999,1.7949999999999995
1661,5.75,17.47,11.61,5.859999999999999
1662,4.0,2.79,3.395,0.605
1663,9.73,6.87,8.3,1.4300000000000002
1664,5.949999999999999,6.68,6.3149999999999995,0.3650000000000002
1665,3.59,30.0,16.795,13.205
1666,8.25,6.6,7.425,0.8250000000000002
1667,2.6,2.2,2.4000000000000004,0.19999999999999996
1668,29.0,2.88,15.94,13.06
1669,5.33,13.67,9.5,4.17
1670,7.779999999999999,2.18,4.9799999999999995,2.8
1671,7.63,4.63,6.13,1.5
1672,8.8,12.87,10.835,2.0349999999999993
1673,4.0,2.95,3.475,0.5249999999999999
1674,3.85,6.81,5.33,1.4799999999999998
1675,7.07,3.61,5.34,1.7300000000000002
1676,8.0,20.0,14.0,6.0
1677,2.93,5.79,4.36,1.4300000000000002
1678,5.39,4.55,4.97,0.41999999999999993
1679,9.55,13.09,11.32,1.7699999999999996
1680,4.39,7.95,6.17,1.7800000000000002
1681,30.0,29.0,29.5,0.5
1682,4.0,2.93,3.465,0.5349999999999999
1683,3.88,9.57,6.725,2.845
1684,6.01,4.609999999999999,5.31,0.7000000000000002
1685,5.65,4.0,4.825,0.8250000000000002
1686,46.84999999999999,5.07,25.959999999999994,20.889999999999993
1687,7.06,2.56,4.81,2.25
1688,2.76,1.67,2.215,0.5449999999999999
1689,14.47,14.68,14.575,0.10499999999999954
1690,7.44,16.05,11.745000000000001,4.305000000000001
1691,3.61,21.0,12.305,8.695
1692,8.53,3.05,5.789999999999999,2.7399999999999998
1693,4.94,18.0,11.47,6.53
1694,4.53,5.79,5.16,0.6299999999999999
1695,3.65,7.82,5.735,2.0850000000000004
1696,5.32,7.19,6.255000000000001,0.935
1697,4.0,8.91,6.455,2.455
1698,3.12,2.15,2.635,0.4850000000000001
1699,21.0,2.25,11.625,9.375
1700,3.36,7.279999999999999,5.319999999999999,1.9599999999999997
1701,3.44,14.19,8.815,5.375
1702,2.97,8.0,5.485,2.515
1703,4.75,20.58,12.665,7.914999999999999
1704,4.65,7.449999999999999,6.05,1.3999999999999995
1705,2.94,5.43,4.185,1.2449999999999999
1706,2.97,6.01,4.49,1.5199999999999998
1707,13.61,7.94,10.775,2.834999999999999
1708,4.31,8.02,6.164999999999999,1.855
1709,6.98,3.19,5.085,1.8950000000000002
1710,7.74,21.0,14.370000000000001,6.630000000000001
1711,15.03,26.0,20.515,5.485
1712,5.56,10.86,8.209999999999999,2.65
1713,31.0,9.06,20.03,10.97
1714,6.99,6.01,6.5,0.4900000000000002
1715,7.859999999999999,41.0,24.43,16.57
1716,7.83,8.42,8.125,0.29499999999999993
1717,16.71,30.0,23.355,6.645
1718,6.029999999999999,2.55,4.289999999999999,1.74
1719,8.33,2.49,5.41,2.92
1720,1.74,22.0,11.87,10.13
1721,4.94,8.12,6.529999999999999,1.5899999999999994
1722,3.22,5.45,4.335,1.115
1723,5.88,22.0,13.94,8.06
1724,15.01,14.77,14.89,0.1200000000000001
1725,3.34,20.0,11.67,8.33
1726,7.99,5.81,6.9,1.0900000000000003
1727,20.97,9.0,14.985,5.984999999999999
1728,4.32,7.95,6.135,1.815
1729,3.25,5.34,4.295,1.045
1730,3.73,3.98,3.855,0.125
1731,6.0,42.0,24.0,18.0
1732,8.17,6.0,7.085,1.085
1733,4.0,26.0,15.0,11.0
1734,1.78,6.2,3.99,2.21
1735,13.59,22.0,17.795,4.205
1736,4.51,6.12,5.3149999999999995,0.8050000000000002
1737,17.44,3.61,10.525,6.915000000000001
1738,19.28,10.22,14.75,4.53
1739,1.98,13.41,7.695,5.715
1740,11.96,8.45,10.205,1.7550000000000008
1741,10.93,2.85,6.89,4.039999999999999
1742,6.23,11.06,8.645,2.415
1743,5.529999999999999,42.0,23.765,18.235
1744,2.49,42.0,22.245,19.755000000000003
1745,22.23,20.0,21.115000000000002,1.1150000000000002
1746,7.98,4.37,6.175000000000001,1.8050000000000002
1747,2.33,3.67,3.0,0.6699999999999999
1748,42.0,2.72,22.36,19.64
1749,4.77,18.0,11.385,6.615
1750,2.57,7.06,4.8149999999999995,2.245
1751,22.0,3.52,12.76,9.24
1752,2.0,3.59,2.795,0.7949999999999999
1753,1.21,5.56,3.385,2.175
1754,17.21,11.97,14.59,2.62
1755,3.26,6.34,4.8,1.54
1756,24.0,7.58,15.79,8.21
1757,17.5,3.01,10.254999999999999,7.245
1758,9.17,5.859999999999999,7.515,1.6550000000000002
1759,11.34,4.0,7.67,3.67
1760,32.76,3.28,18.02,14.74
1761,25.0,6.540000000000001,15.77,9.23
1762,15.9,29.0,22.45,6.55
1763,5.28,6.66,5.970000000000001,0.69
1764,8.69,8.99,8.84,0.15000000000000036
1765,19.0,2.24,10.620000000000001,8.38
1766,3.05,2.08,2.565,0.4849999999999999
1767,3.24,6.12,4.68,1.44
1768,6.92,2.34,4.63,2.29
1769,1.86,5.54,3.7,1.84
1770,6.93,4.03,5.48,1.4499999999999997
1771,3.81,4.7,4.255,0.44500000000000006
1772,1.29,6.380000000000001,3.8350000000000004,2.5450000000000004
1773,7.529999999999999,10.88,9.205,1.6750000000000007
1774,6.1,2.61,4.3549999999999995,1.7449999999999999
1775,6.03,3.2,4.615,1.415
1776,3.96,34.35,19.155,15.195
1777,3.24,45.0,24.12,20.880000000000003
1778,2.76,6.1,4.43,1.67
1779,3.83,5.69,4.76,0.9300000000000002
1780,13.4,7.32,10.36,3.04
1781,20.09,7.16,13.625,6.465
1782,10.55,19.0,14.775,4.225
1783,2.46,22.0,12.23,9.77
1784,4.28,7.9,6.09,1.81
1785,12.31,3.79,8.05,4.26
1786,1.61,4.37,2.99,1.38
1787,5.07,7.5,6.285,1.2149999999999999
1788,4.81,23.0,13.905,9.094999999999999
1789,37.89,11.29,24.59,13.3
1790,5.36,2.26,3.81,1.5500000000000003
1791,8.69,9.5,9.094999999999999,0.40500000000000025
1792,2.81,8.2,5.505,2.695
1793,9.7,41.02,25.36,15.660000000000002
1794,2.31,2.46,2.385,0.07499999999999996
1795,3.89,5.0,4.445,0.5549999999999999
1796,19.0,3.13,11.065,7.935
1797,8.88,8.12,8.5,0.3800000000000008
1798,7.5,13.12,10.309999999999999,2.8099999999999996
1799,12.1,13.41,12.754999999999999,0.6550000000000002
1800,2.4,13.42,7.91,5.51
1801,3.12,5.65,4.385,1.2650000000000001
1802,5.73,29.0,17.365000000000002,11.635
1803,34.84999999999999,6.24,20.544999999999995,14.304999999999993
1804,1.88,2.55,2.215,0.33499999999999996
1805,19.25,2.62,10.935,8.315000000000001
1806,3.37,46.84999999999999,25.109999999999992,21.73999999999999
1807,0.89,21.88,11.385,10.495
1808,6.41,11.61,9.01,2.5999999999999996
1809,18.0,7.24,12.620000000000001,5.38
1810,8.280000000000001,3.05,5.665000000000001,2.6150000000000007
1811,0.66,3.65,2.155,1.4949999999999999
1812,6.27,1.88,4.074999999999999,2.195
1813,1.06,4.0,2.5300000000000002,1.47
1814,8.120000000000001,11.29,9.705,1.584999999999999
1815,2.23,11.15,6.69,4.460000000000001
1816,1.55,24.0,12.775,11.225
1817,2.22,10.22,6.220000000000001,4.0
1818,7.75,6.59,7.17,0.5800000000000001
1819,16.2,12.12,14.16,2.04
1820,16.41,22.49,19.45,3.039999999999999
1821,17.25,1.39,9.32,7.93
1822,4.76,12.12,8.44,3.6799999999999997
1823,15.14,10.57,12.855,2.285
1824,21.0,4.5,12.75,8.25
1825,30.0,24.0,27.0,3.0
1826,19.0,3.87,11.435,7.565
1827,7.0,25.0,16.0,9.0
1828,17.4,11.74,14.57,2.829999999999999
1829,6.85,13.79,10.32,3.4699999999999998
1830,30.0,5.67,17.835,12.165
1831,3.03,7.640000000000001,5.335,2.305
1832,5.2,2.66,3.93,1.27
1833,3.34,19.0,11.17,7.83
1834,8.55,3.62,6.085000000000001,2.4650000000000003
1835,4.609999999999999,5.29,4.949999999999999,0.3400000000000003
1836,8.08,2.33,5.205,2.875
1837,3.98,14.51,9.245,5.265
1838,25.0,4.0,14.5,10.5
1839,4.29,3.85,4.07,0.21999999999999997
1840,6.77,3.88,5.324999999999999,1.4449999999999998
1841,8.21,5.02,6.615,1.5950000000000006
1842,18.5,4.55,11.525,6.9750000000000005
1843,10.62,2.1,6.359999999999999,4.26
1844,19.0,4.03,11.515,7.485
1845,4.22,4.69,4.455,0.23500000000000032
1846,10.21,8.5,9.355,0.8550000000000004
1847,3.02,14.14,8.58,5.5600000000000005
1848,9.55,2.55,6.050000000000001,3.5000000000000004
1849,30.0,2.35,16.175,13.825000000000001
1850,4.99,12.16,8.575,3.585
1851,10.77,7.34,9.055,1.7149999999999999
1852,11.63,2.74,7.1850000000000005,4.445
1853,9.34,7.31,8.325,1.0150000000000001
1854,4.54,2.46,3.5,1.04
1855,10.08,4.72,7.4,2.68
1856,6.02,14.84,10.43,4.41
1857,4.03,4.0,4.015000000000001,0.015000000000000124
1858,14.32,6.02,10.17,4.15
1859,20.73,2.75,11.74,8.99
1860,2.26,24.0,13.129999999999999,10.870000000000001
1861,8.3,1.45,4.875,3.4250000000000003
1862,1.05,11.44,6.245,5.195
1863,5.99,6.32,6.155,0.16500000000000004
1864,24.0,30.0,27.0,3.0
1865,1.25,4.29,2.77,1.52
1866,30.0,2.63,16.315,13.685
1867,19.0,3.93,11.465,7.535
1868,17.55,7.0,12.275,5.275
1869,2.3,12.56,7.43,5.130000000000001
1870,14.59,5.9,10.245000000000001,4.345
1871,6.04,3.75,4.895,1.145
1872,8.16,3.19,5.675,2.4850000000000003
1873,2.75,2.41,2.58,0.16999999999999993
1874,1.51,30.0,15.755,14.245000000000001
1875,1.49,13.69,7.59,6.1
1876,3.66,1.39,2.525,1.135
1877,18.5,4.859999999999999,11.68,6.82
1878,7.21,25.0,16.105,8.895
1879,18.49,20.0,19.244999999999997,0.7550000000000008
1880,6.19,5.890000000000001,6.040000000000001,0.1499999999999999
1881,11.88,3.55,7.715,4.165000000000001
1882,6.19,19.0,12.595,6.404999999999999
1883,6.46,17.0,11.73,5.27
1884,7.859999999999999,3.52,5.6899999999999995,2.1699999999999995
1885,3.34,7.31,5.324999999999999,1.9849999999999999
1886,7.69,6.0,6.845000000000001,0.8450000000000002
1887,5.279999999999999,1.25,3.2649999999999997,2.0149999999999997
1888,2.6,3.19,2.895,0.29499999999999993
1889,3.06,3.0,3.0300000000000002,0.030000000000000027
1890,4.46,1.62,3.04,1.42
1891,17.23,9.32,13.275,3.955
1892,7.79,4.38,6.085,1.705
1893,4.62,4.43,4.525,0.0950000000000002
1894,3.65,28.0,15.825,12.174999999999999
1895,3.41,19.0,11.205,7.795
1896,1.96,5.4,3.68,1.7200000000000002
1897,18.44,6.0,12.22,6.220000000000001
1898,9.56,30.0,19.78,10.219999999999999
1899,1.61,6.62,4.115,2.505
1900,1.92,3.93,2.925,1.0050000000000001
1901,9.2,3.05,6.125,3.0749999999999997
1902,5.56,2.6,4.08,1.4799999999999998
1903,15.74,3.81,9.775,5.965
1904,3.36,24.0,13.68,10.32
1905,3.06,5.67,4.365,1.305
1906,3.17,3.32,3.245,0.07499999999999996
1907,10.7,3.09,6.895,3.8049999999999997
1908,2.8,25.0,13.9,11.1
1909,1.51,5.47,3.4899999999999998,1.9799999999999998
1910,19.66,10.12,14.89,4.7700000000000005
1911,5.21,7.31,6.26,1.0499999999999998
1912,8.43,18.0,13.215,4.785
1913,2.97,6.68,4.825,1.8549999999999998
1914,7.390000000000001,3.42,5.405,1.9850000000000003
1915,20.64,1.44,11.040000000000001,9.600000000000001
1916,1.47,5.54,3.505,2.0349999999999997
1917,7.0,3.44,5.22,1.78
1918,4.0,2.22,3.1100000000000003,0.8899999999999999
1919,38.54,19.0,28.77,9.77
1920,30.0,30.0,30.0,0.0
1921,14.34,12.99,13.665,0.6749999999999998
1922,7.54,7.52,7.529999999999999,0.010000000000000231
1923,9.23,1.15,5.19,4.04
1924,3.11,8.809999999999999,5.959999999999999,2.849999999999999
1925,2.06,3.8,2.9299999999999997,0.87
1926,4.75,4.84,4.795,0.04499999999999993
1927,8.96,3.03,5.995,2.9650000000000007
1928,5.08,42.0,23.54,18.46
1929,7.54,7.71,7.625,0.08499999999999996
1930,17.06,3.56,10.309999999999999,6.749999999999999
1931,12.36,12.61,12.485,0.125
1932,11.3,18.0,14.65,3.3499999999999996
1933,17.27,17.0,17.134999999999998,0.1349999999999998
1934,23.0,4.61,13.805,9.195
1935,27.0,16.93,21.965,5.035
1936,4.96,7.12,6.04,1.08
1937,9.83,11.22,10.525,0.6950000000000003
1938,10.27,2.62,6.445,3.8249999999999997
1939,6.21,44.97,25.59,19.38
1940,29.0,6.46,17.73,11.27
1941,2.61,4.87,3.74,1.1300000000000001
1942,10.9,5.54,8.22,2.68
1943,8.11,3.13,5.619999999999999,2.4899999999999998
1944,1.03,13.38,7.205,6.175
1945,8.23,11.72,9.975000000000001,1.745
1946,9.2,2.44,5.819999999999999,3.38
1947,1.25,3.4,2.325,1.075
1948,2.57,10.56,6.565,3.9950000000000006
1949,2.6,5.62,4.11,1.51
1950,19.63,8.21,13.92,5.709999999999999
1951,3.23,3.55,3.3899999999999997,0.15999999999999992
1952,10.01,2.3,6.154999999999999,3.855
1953,3.76,3.12,3.44,0.31999999999999984
1954,2.63,2.86,2.745,0.11499999999999999
1955,2.73,7.06,4.895,2.1649999999999996
1956,12.17,5.609999999999999,8.89,3.2800000000000002
1957,4.98,8.36,6.67,1.6899999999999995
1958,31.58,7.21,19.395,12.184999999999999
1959,7.0,14.95,10.975,3.9749999999999996
1960,2.81,5.05,3.9299999999999997,1.1199999999999999
1961,7.75,3.7,5.725,2.025
1962,6.37,21.0,13.685,7.315
1963,5.13,22.0,13.565,8.435
1964,3.72,2.69,3.205,0.5150000000000001
1965,3.36,11.7,7.529999999999999,4.17
1966,30.0,6.99,18.495,11.505
1967,42.14,2.46,22.3,19.84
1968,20.03,2.45,11.24,8.79
1969,13.35,10.96,12.155000000000001,1.1949999999999994
1970,2.24,10.83,6.535,4.295
1971,4.27,4.08,4.175,0.09499999999999975
1972,4.78,1.84,3.31,1.4700000000000002
1973,2.18,7.17,4.675,2.495
1974,4.1,11.45,7.7749999999999995,3.675
1975,1.43,10.57,6.0,4.57
1976,20.0,5.73,12.865,7.135
1977,4.02,14.79,9.405,5.385
1978,2.88,1.63,2.255,0.625
1979,4.26,18.96,11.61,7.3500000000000005
1980,7.47,5.83,6.65,0.8199999999999998
1981,7.49,19.43,13.46,5.97
1982,4.58,6.0,5.29,0.71
1983,7.19,2.89,5.04,2.15
1984,1.01,7.36,4.1850000000000005,3.1750000000000003
1985,30.0,2.76,16.38,13.620000000000001
1986,1.69,12.8,7.245,5.555000000000001
1987,1.55,31.18,16.365,14.815
1988,10.98,9.56,10.27,0.71
1989,2.35,14.61,8.48,6.13
1990,10.12,2.9,6.51,3.6099999999999994
1991,18.31,3.68,10.995,7.3149999999999995
1992,5.47,16.67,11.07,5.600000000000001
1993,3.89,24.0,13.945,10.055
1994,1.56,11.08,6.32,4.76
1995,11.88,5.56,8.72,3.160000000000001
1996,2.93,24.0,13.465,10.535
1997,7.73,3.86,5.795,1.9350000000000003
1998,3.41,4.7,4.055,0.645
1999,13.58,2.08,7.83,5.75
2000,11.8,4.97,8.385,3.4150000000000005
2001,4.0,3.51,3.755,0.2450000000000001
2002,2.22,7.15,4.6850000000000005,2.4650000000000003
2003,2.23,7.82,5.025,2.795
2004,5.0,5.25,5.125,0.125
2005,11.01,11.17,11.09,0.08000000000000007
2006,16.21,3.5,9.855,6.355
2007,5.55,30.0,17.775,12.225
2008,7.88,2.99,5.4350000000000005,2.445
2009,3.76,7.0,5.38,1.62
2010,2.62,9.48,6.050000000000001,3.43
2011,6.0,7.47,6.734999999999999,0.7349999999999999
2012,40.09999999999999,6.41,23.254999999999995,16.844999999999995
2013,27.0,13.62,20.31,6.69
2014,1.82,2.63,2.225,0.4049999999999999
2015,11.29,6.63,8.959999999999999,2.3299999999999996
2016,6.03,3.28,4.655,1.3750000000000002
2017,7.02,21.0,14.01,6.99
2018,21.0,16.06,18.53,2.4700000000000006
2019,18.33,6.66,12.495,5.834999999999999
2020,7.720000000000001,3.92,5.82,1.9000000000000004
2021,25.0,11.16,18.08,6.92
2022,6.55,9.79,8.17,1.6199999999999997
2023,3.78,6.91,5.345,1.5650000000000002
2024,26.0,4.0,15.0,11.0
2025,10.53,2.52,6.5249999999999995,4.005
2026,30.9,19.0,24.95,5.949999999999999
2027,10.79,7.54,9.165,1.6249999999999996
2028,9.870000000000001,30.4,20.134999999999998,10.264999999999999
2029,16.93,13.07,15.0,1.9299999999999997
2030,1.27,6.31,3.79,2.5199999999999996
2031,7.77,1.54,4.654999999999999,3.1149999999999998
2032,6.45,25.0,15.725,9.275
2033,9.79,43.0,26.395,16.605
2034,6.53,42.0,24.265,17.735
2035,31.0,5.54,18.27,12.73
2036,3.67,1.41,2.54,1.13
2037,8.19,13.29,10.739999999999998,2.55
2038,29.0,6.879999999999999,17.939999999999998,11.06
2039,15.98,7.01,11.495000000000001,4.485
2040,4.0,9.33,6.665,2.665
2041,5.69,6.93,6.3100000000000005,0.6199999999999997
2042,30.0,4.0,17.0,13.0
2043,24.0,10.03,17.015,6.985
2044,7.609999999999999,5.27,6.4399999999999995,1.17
2045,18.97,44.08,31.525,12.555
2046,3.62,6.0,4.8100000000000005,1.19
2047,0.88,7.82,4.3500000000000005,3.47
2048,19.3,9.24,14.27,5.03
2049,3.76,37.69,20.724999999999998,16.964999999999996
2050,3.29,6.0,4.645,1.355
2051,20.14,9.94,15.04,5.1000000000000005
2052,3.58,10.04,6.81,3.2299999999999995
2053,2.61,13.98,8.295,5.6850000000000005
2054,5.75,4.39,5.07,0.6800000000000002
2055,2.52,14.0,8.26,5.74
2056,17.42,6.16,11.790000000000001,5.630000000000001
2057,6.96,6.08,6.52,0.43999999999999995
2058,2.76,9.97,6.365,3.6050000000000004
2059,16.96,6.07,11.515,5.445
2060,42.0,7.61,24.805,17.195
2061,4.359999999999999,12.97,8.665,4.305000000000001
2062,4.67,1.94,3.3049999999999997,1.365
2063,41.55,4.83,23.189999999999998,18.36
2064,8.53,11.52,10.024999999999999,1.495
2065,4.449999999999999,12.73,8.59,4.140000000000001
2066,4.0,12.98,8.49,4.49
2067,40.26,2.51,21.384999999999998,18.875
2068,1.46,3.07,2.2649999999999997,0.8049999999999999
2069,16.63,4.6,10.614999999999998,6.015
2070,3.06,2.02,2.54,0.52
2071,2.47,3.14,2.805,0.33499999999999996
2072,4.0,4.12,4.0600000000000005,0.06000000000000005
2073,4.37,3.3,3.835,0.5350000000000001
2074,1.9,7.12,4.51,2.6100000000000003
2075,34.71,19.0,26.855,7.855
2076,1.81,17.0,9.405,7.595
2077,10.79,12.46,11.625,0.8350000000000009
2078,14.21,2.44,8.325000000000001,5.885000000000001
2079,3.06,4.65,3.8550000000000004,0.7950000000000002
2080,11.24,4.56,7.9,3.3400000000000003
2081,32.95,3.52,18.235000000000003,14.715000000000002
2082,3.81,2.84,3.325,0.4850000000000001
2083,4.220000000000001,24.0,14.11,9.889999999999999
2084,8.15,38.25,23.2,15.05
2085,21.0,5.86,13.43,7.569999999999999
2086,8.93,16.73,12.83,3.9000000000000004
2087,1.54,2.15,1.845,0.30499999999999994
2088,7.18,6.17,6.675,0.5049999999999999
2089,6.279999999999999,15.88,11.08,4.800000000000001
2090,12.95,6.79,9.87,3.079999999999999
2091,9.040000000000001,5.76,7.4,1.6400000000000006
2092,2.29,2.96,2.625,0.33499999999999996
2093,35.1,15.73,25.415,9.685
2094,7.11,4.0,5.555,1.5550000000000002
2095,7.02,1.05,4.035,2.985
2096,2.28,7.55,4.915,2.635
2097,18.27,1.91,10.09,8.18
2098,7.0,9.12,8.059999999999999,1.0599999999999996
2099,4.12,15.38,9.75,5.630000000000001
2100,20.04,12.47,16.255,3.7849999999999993
2101,20.13,41.56,30.845,10.715000000000002
2102,19.45,19.0,19.225,0.22499999999999964
2103,2.25,4.28,3.265,1.0150000000000001
2104,3.28,7.72,5.5,2.22
2105,3.09,8.99,6.04,2.95
2106,6.880000000000001,7.0,6.94,0.05999999999999961
2107,3.57,12.92,8.245,4.675
2108,6.06,10.99,8.525,2.4650000000000003
2109,4.37,6.95,5.66,1.29
2110,3.6,3.69,3.645,0.04499999999999993
2111,4.56,8.600000000000001,6.58,2.020000000000001
2112,10.35,14.88,12.615,2.2650000000000006
2113,23.0,24.0,23.5,0.5
2114,6.449999999999999,3.43,4.9399999999999995,1.5099999999999996
2115,7.6,8.2,7.8999999999999995,0.2999999999999998
2116,3.46,0.99,2.225,1.2349999999999999
2117,4.08,2.77,3.425,0.655
2118,8.8,7.21,8.005,0.7950000000000003
2119,8.49,3.39,5.94,2.5500000000000003
2120,1.0,3.78,2.3899999999999997,1.39
2121,2.52,13.48,8.0,5.48
2122,41.0,5.1,23.05,17.950000000000003
2123,27.0,7.79,17.395,9.605
2124,6.06,2.06,4.06,1.9999999999999998
2125,7.12,2.67,4.895,2.225
2126,42.0,2.69,22.345,19.655
2127,4.95,3.24,4.095000000000001,0.855
2128,1.54,1.3,1.42,0.12
2129,3.77,3.22,3.495,0.2749999999999999
2130,2.83,4.0,3.415,0.585
2131,3.01,2.73,2.87,0.1399999999999999
2132,19.77,3.49,11.629999999999999,8.139999999999999
2133,5.97,6.69,6.33,0.3600000000000003
2134,7.72,5.6,6.66,1.06
2135,2.56,19.0,10.78,8.22
2136,5.29,1.53,3.41,1.8800000000000001
2137,10.08,3.83,6.955,3.125
2138,16.42,7.5,11.96,4.460000000000001
2139,2.43,2.72,2.575,0.14500000000000002
2140,7.0,7.21,7.105,0.10499999999999998
2141,8.0,7.0,7.5,0.5
2142,14.09,4.0,9.045,5.045
2143,1.39,5.65,3.52,2.13
2144,11.45,13.21,12.33,0.8800000000000008
2145,6.92,3.43,5.175,1.7449999999999999
2146,17.83,3.98,10.905,6.924999999999999
2147,3.92,3.65,3.785,0.135
2148,3.57,18.17,10.870000000000001,7.300000000000001
2149,12.86,37.75,25.305,12.445
2150,42.0,1.51,21.755,20.244999999999997
2151,14.53,32.0,23.265,8.735000000000001
2152,10.13,3.26,6.695,3.4350000000000005
2153,4.92,1.54,3.23,1.69
2154,42.0,4.43,23.215,18.785
2155,3.5,12.6,8.05,4.55
2156,4.22,3.79,4.005,0.21499999999999986
2157,34.75,20.0,27.375,7.375
2158,7.02,8.370000000000001,7.695,0.6750000000000007
2159,22.0,5.72,13.86,8.14
2160,4.82,6.24,5.53,0.71
2161,3.52,1.46,2.49,1.03
2162,7.34,2.52,4.93,2.4099999999999997
2163,9.51,12.71,11.11,1.6000000000000005
2164,7.54,9.4,8.47,0.9300000000000002
2165,5.66,7.85,6.755,1.0949999999999998
2166,6.67,4.35,5.51,1.1600000000000001
2167,7.220000000000001,7.21,7.215,0.0050000000000003375
2168,3.89,4.66,4.275,0.385
2169,2.42,20.0,11.21,8.79
2170,22.75,6.21,14.48,8.270000000000001
2171,1.6,10.29,5.944999999999999,4.345
2172,2.9,13.66,8.28,5.38
2173,20.0,1.52,10.76,9.24
2174,5.67,9.33,7.5,1.83
2175,8.629999999999999,6.39,7.51,1.1199999999999997
2176,3.9,2.32,3.11,0.79
2177,8.75,12.75,10.75,2.0
2178,5.67,7.0,6.335,0.665
2179,8.0,8.55,8.275,0.27500000000000036
2180,19.26,5.33,12.295000000000002,6.965000000000001
2181,10.96,14.14,12.55,1.5899999999999999
2182,10.13,2.61,6.37,3.7600000000000002
2183,4.0,3.15,3.575,0.42500000000000004
2184,5.34,1.47,3.405,1.9349999999999998
2185,3.39,3.41,3.4000000000000004,0.010000000000000009
2186,7.15,21.0,14.075,6.925
2187,5.82,4.74,5.28,0.54
2188,2.77,2.37,2.5700000000000003,0.19999999999999996
2189,36.91,21.0,28.955,7.954999999999998
2190,2.37,12.96,7.665000000000001,5.295
2191,21.0,4.14,12.57,8.43
2192,38.18,20.29,29.235,8.945
2193,1.92,2.77,2.3449999999999998,0.42500000000000004
2194,2.43,7.76,5.095,2.6649999999999996
2195,6.7,1.56,4.13,2.5700000000000003
2196,25.0,17.38,21.189999999999998,3.8100000000000005
2197,38.49,44.57,41.53,3.039999999999999
2198,25.0,13.67,19.335,5.665
2199,2.17,15.64,8.905000000000001,6.735
2200,11.33,20.83,16.08,4.749999999999999
2201,5.61,1.85,3.7300000000000004,1.8800000000000001
2202,7.800000000000001,2.32,5.0600000000000005,2.74
2203,43.0,9.43,26.215,16.785
2204,6.69,18.0,12.345,5.655
2205,1.85,3.1,2.475,0.625
2206,12.85,1.36,7.1049999999999995,5.745
2207,41.0,7.0,24.0,17.0
2208,8.15,12.1,10.125,1.9749999999999996
2209,4.0,5.62,4.8100000000000005,0.81
2210,4.91,4.18,4.545,0.3650000000000002
2211,4.9,5.23,5.065,0.16500000000000004
2212,2.33,3.68,3.005,0.675
2213,15.18,14.55,14.865,0.3149999999999995
2214,7.15,1.92,4.535,2.615
2215,9.65,7.299999999999999,8.475,1.1750000000000007
2216,2.25,4.71,3.48,1.23
2217,17.06,2.14,9.6,7.459999999999999
2218,25.0,6.390000000000001,15.695,9.305
2219,1.72,11.14,6.430000000000001,4.710000000000001
2220,17.35,12.8,15.075000000000001,2.2750000000000004
2221,6.32,29.0,17.66,11.34
2222,5.2,24.0,14.6,9.399999999999999
2223,6.76,3.05,4.904999999999999,1.855
2224,21.0,7.25,14.125,6.875
2225,43.0,3.04,23.02,19.98
2226,8.8,4.0,6.4,2.4000000000000004
2227,4.2,14.85,9.525,5.324999999999999
2228,3.88,23.73,13.805,9.925
2229,14.64,21.0,17.82,3.1799999999999997
2230,13.07,3.78,8.425,4.6450000000000005
2231,5.58,18.0,11.79,6.21
2232,5.18,2.41,3.795,1.3849999999999998
2233,5.52,6.0,5.76,0.2400000000000002
2234,13.02,2.25,7.635,5.385
2235,8.629999999999999,12.85,10.739999999999998,2.1100000000000003
2236,14.25,29.0,21.625,7.375
2237,6.859999999999999,13.45,10.155,3.295
2238,4.44,6.01,5.225,0.7849999999999997
2239,4.0,2.95,3.475,0.5249999999999999
2240,14.07,7.0,10.535,3.535
2241,15.44,1.86,8.65,6.79
