,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
1583,6.37,,6.0,,6.1850000000000005,0.18500000000000005
1584,7.39,,6.54,0.0,4.6433333333333335,3.3016191314094496
1586,6.55,12.0,,,9.275,2.725
1587,0.0,,8.120000000000001,0.0,2.706666666666667,3.827804708823178
1589,0.0,8.0,7.68,,5.226666666666667,3.6981196423167395
1590,0.0,7.0,7.31,15.0,7.3275,5.3072373934091175
1591,1.0,7.0,6.13,,4.71,2.6473005118422046
1593,0.0,7.0,0.0,0.0,1.75,3.031088913245535
1595,0.0,5.0,,10.0,5.0,4.08248290463863
1597,12.0,7.68,,9.0,9.56,1.8075397644312008
1599,9.0,8.46,0.0,7.0,6.115,3.605506205791359
1601,6.0,8.940000000000001,,10.12,8.353333333333333,1.7323843556080605
1602,5.0,,0.0,11.23,5.41,4.593785657457983
1607,5.33,6.83,3.0,9.43,6.1475,2.3353626592030627
1608,4.85,0.0,0.0,,1.6166666666666665,2.2863119258365034
1609,0.0,0.0,0.0,9.59,2.3975,4.152591811146383
1610,0.0,0.0,1.0,10.7,2.925,4.507424430869584
1612,1.0,3.0,0.0,,1.3333333333333333,1.247219128924647
1613,0.0,0.0,0.0,9.95,2.4875,4.308476383827582
1614,0.0,1.0,,,0.5,0.5
1616,0.0,1.0,0.0,9.54,2.635,4.007452432655938
1618,1.0,1.0,0.0,0.0,0.5,0.5
1620,1.0,,0.0,3.0,1.3333333333333333,1.247219128924647
1621,0.0,1.0,,1.0,0.6666666666666666,0.4714045207910317
1622,0.0,0.0,12.0,4.09,4.0225,4.899134489886964
1623,1.0,0.0,12.0,2.0,3.75,4.815340071064556
1624,1.0,,12.0,3.58,5.526666666666666,4.696958826966894
1625,0.0,12.0,10.0,0.0,5.5,5.545268253204709
1627,10.0,9.0,11.0,16.74,11.684999999999999,3.002944388429462
1628,9.0,9.0,9.0,0.0,6.75,3.897114317029974
1629,11.0,8.0,,1.0,6.666666666666667,4.189935029992179
1630,9.0,9.0,6.0,,8.0,1.4142135623730951
1631,9.0,7.0,9.0,0.0,6.25,3.6996621467371855
1632,6.0,6.0,9.0,12.0,8.25,2.48746859276655
1634,8.96,,5.53,9.0,7.830000000000001,1.6264275780577095
1635,7.84,6.77,5.62,,6.743333333333333,0.9065073389419168
1636,11.3,9.379999999999999,6.81,9.0,9.122499999999999,1.5945591083431183
1637,9.38,7.99,5.16,,7.510000000000001,1.7559233088795956
1639,7.84,,,8.15,7.995,0.15500000000000025
1640,10.77,23.57,6.97,9.36,12.6675,6.43945019003952
1641,9.0,0.0,2.0,9.74,5.1850000000000005,4.2523728670002585
1642,10.36,1.0,3.0,12.56,6.73,4.845399880298839
1644,10.34,,0.0,,5.17,5.17
1645,11.58,,,10.56,11.07,0.5099999999999998
1647,10.76,1.0,,9.43,7.063333333333333,4.321668916312565
1649,22.46,1.0,0.0,9.73,8.2975,9.010139774165548
1650,22.1,0.0,2.0,2.0,6.525,9.029223388531264
1651,0.0,0.0,0.0,,0.0,0.0
1653,0.0,1.0,12.0,0.0,3.25,5.0682837331783235
1655,0.0,0.0,12.0,,4.0,5.656854249492381
1657,0.0,,9.0,13.0,7.333333333333333,5.436502143433363
1659,0.0,13.0,8.0,13.0,8.5,5.315072906367325
1660,1.0,13.0,7.0,,7.0,4.898979485566356
1661,1.0,11.0,8.0,11.0,7.75,4.085033659592048
1662,0.0,,,11.0,5.5,5.5
1663,0.0,9.91,7.26,9.0,6.5425,3.8954613013095125
1664,11.0,8.0,9.8,7.0,8.95,1.55161206491829
1665,10.0,8.0,,7.0,8.333333333333334,1.247219128924647
1666,10.0,9.0,8.92,,9.306666666666667,0.4913473539383541
1667,9.0,7.0,8.89,6.0,7.7225,1.2731923460341725
1670,10.94,7.19,,,9.065,1.8749999999999996
1671,13.33,6.92,10.3,7.61,9.540000000000001,2.5264104971282872
1672,12.3,5.36,,7.83,8.496666666666668,2.872192348866783
1673,13.2,6.03,9.53,7.71,9.1175,2.662267595490731
1675,14.18,1.0,24.81,7.67,11.915,8.78305897737229
1676,13.32,1.0,24.18,9.04,11.885,8.3636639698161
1677,13.76,1.0,1.0,,5.253333333333333,6.015121685293565
1678,12.15,0.0,1.0,8.379999999999999,5.3825,5.073501626096123
1679,12.26,0.0,0.0,8.190000000000001,5.112500000000001,5.311145709731564
1680,12.19,,0.0,,6.095,6.095
1682,9.09,12.0,2.0,0.0,5.7725,4.933079033423243
1683,9.48,11.0,0.0,3.0,5.87,4.5288740322512835
1684,24.53,10.0,0.0,0.0,8.6325,10.045405355186023
1685,0.0,10.0,,0.0,3.3333333333333335,4.714045207910316
1686,0.0,11.0,0.0,,3.6666666666666665,5.185449728701348
1687,2.0,11.0,13.0,1.0,6.75,5.3091901453988255
1688,0.0,,,,0.0,0.0
1689,0.0,10.0,12.0,1.0,5.75,5.3091901453988255
1691,0.0,,12.0,14.0,8.666666666666666,6.182412330330469
1692,3.0,7.0,12.0,,7.333333333333333,3.6817870057290873
1693,14.0,8.01,10.0,10.0,10.5025,2.176584193179763
1694,11.0,6.93,12.0,10.0,9.9825,1.8989256831166406
1695,11.0,,9.0,7.0,9.0,1.632993161855452
1697,10.0,8.1,12.0,6.0,9.025,2.2252808811473663
1699,9.0,,7.0,6.0,7.333333333333333,1.247219128924647
1700,7.0,9.61,10.0,,8.87,1.3318408313308312
1702,10.33,8.35,8.85,,9.176666666666668,0.8406875493044701
1704,10.37,0.0,10.36,,6.909999999999999,4.886109563514378
1705,8.48,0.0,10.83,7.96,6.817500000000001,4.081901364560394
1706,10.67,,8.9,7.94,9.17,1.1307519621915318
1707,8.73,2.0,7.33,,6.0200000000000005,2.8994597197868894
1708,11.19,5.0,10.7,,8.963333333333333,2.809630264327002
1709,7.96,4.0,8.14,7.75,6.9625,1.7159600082752513
1711,10.55,1.0,,11.09,7.546666666666667,4.634438717064044
1712,8.37,0.0,1.0,7.99,4.34,3.8585813455206566
1713,22.44,1.0,0.0,7.57,7.7525,8.964561826994112
1715,0.0,0.0,1.0,10.15,2.7875,4.270300779804627
1719,1.0,13.86,12.0,2.0,7.215,5.763564435312579
1720,0.0,12.0,0.0,2.0,3.5,4.9749371855331
1721,0.0,13.11,12.0,,8.37,5.935806600623035
1722,1.0,11.0,11.0,0.0,5.75,5.261891294962297
1723,16.0,8.0,11.0,1.0,9.0,5.431390245600108
1724,2.0,11.62,,1.0,4.873333333333333,4.788049939403538
1725,0.0,13.48,7.0,2.0,5.62,5.205112871014422
1726,12.0,,7.0,2.0,7.0,4.08248290463863
1727,11.0,9.51,6.0,0.0,6.6274999999999995,4.235123227250891
1728,12.0,9.33,4.0,0.0,6.3325,4.654209787923188
1729,11.0,8.64,2.94,0.0,5.6450000000000005,4.382610523420944
1731,12.0,0.0,7.23,15.0,8.557500000000001,5.664575778467439
1732,10.0,0.0,6.94,,5.646666666666667,4.18366134172237
1733,12.0,,6.31,14.0,10.770000000000001,3.25767810973808
1735,10.0,0.0,1.0,0.0,2.75,4.205650960315181
1736,8.0,0.0,0.0,14.88,5.720000000000001,6.215722001505538
1737,12.0,,1.0,17.74,10.246666666666666,6.945623722092126
1739,13.71,2.0,0.0,20.44,9.037500000000001,8.412075769392477
1740,9.99,,4.0,10.0,7.996666666666667,2.8260730508762313
1741,10.08,1.0,0.0,9.0,5.02,4.549857140614416
1743,11.15,13.0,,9.0,11.049999999999999,1.6345233759927287
1744,13.67,12.0,0.0,9.0,8.6675,5.276520515453342
1745,11.65,10.0,0.0,8.0,7.4125,4.470511016651229
1746,12.86,10.0,0.0,10.24,8.275,4.9075120988134096
1747,5.15,,12.0,10.77,9.306666666666667,2.981792898389975
1748,11.73,9.0,11.0,12.55,11.07,1.3148954331048537
1749,23.95,7.0,,9.47,13.473333333333334,7.476435573780388
1750,23.35,6.0,10.0,,13.116666666666667,7.418033581901758
1751,0.0,6.0,8.0,21.14,8.785,7.716778796881507
1752,0.0,6.0,9.0,1.2,4.05,3.634212431875715
1754,1.0,5.89,4.0,2.0,3.2225,1.881095093290076
1755,18.01,,,2.0,10.005,8.005
1756,18.59,0.0,,,9.295,9.295
1757,19.71,0.0,2.0,3.24,6.237500000000001,7.863778910294974
1758,24.28,0.0,0.0,,8.093333333333334,11.44570176480625
1760,2.0,2.0,2.0,0.0,1.5,0.8660254037844386
1761,1.0,,0.0,,0.5,0.5
1762,2.0,0.0,,0.32,0.7733333333333333,0.8771671575145881
1763,14.0,0.0,1.0,2.0,4.25,5.673402858955108
1764,1.0,0.0,0.0,0.0,0.25,0.4330127018922193
1766,19.46,11.0,0.0,11.18,10.41,6.913964130656161
1767,36.5,9.0,,12.0,19.166666666666668,12.317557477934585
1768,11.0,8.0,0.0,,6.333333333333333,4.642796092394707
1769,10.0,9.0,,8.0,9.0,0.816496580927726
1771,6.12,,13.0,10.0,9.706666666666667,2.8163964367412637
1772,12.02,13.0,12.0,7.0,11.004999999999999,2.347354894343844
1773,29.15,,12.0,,20.575,8.575
1775,7.71,6.0,11.0,11.64,9.0875,2.3239554105016733
1776,7.38,,,11.8,9.59,2.2100000000000004
1777,11.64,4.58,13.0,,9.74,3.690672928703744
1779,11.38,6.6,10.0,,9.326666666666666,2.0086700962466577
1781,10.08,,8.0,11.91,9.996666666666666,1.5973380634320617
1782,6.78,0.0,10.0,11.75,7.1325,4.487222832666102
1783,24.16,1.0,8.0,12.51,11.417499999999999,8.422714452597807
1784,2.0,0.0,,23.57,8.523333333333333,10.6708835414672
1785,7.11,,5.0,24.82,12.31,8.887748121243462
1786,0.0,0.0,,22.89,7.63,10.790449480906716
1787,19.95,0.0,3.5,1.0,6.1125,8.090146398551758
1788,1.0,,6.25,0.0,2.4166666666666665,2.7411473672330877
1789,0.0,1.0,5.17,0.0,1.5425,2.1337569566377517
1791,19.28,0.0,2.81,0.0,5.5225,8.025311131040342
1792,1.0,0.0,,1.0,0.6666666666666666,0.4714045207910317
1795,0.0,,,0.0,0.0,0.0
1796,2.0,0.0,1.0,12.0,3.75,4.815340071064556
1798,1.0,0.0,0.0,11.0,3.0,4.636809247747852
1799,15.0,13.0,,9.0,12.333333333333334,2.494438257849294
1800,0.0,13.0,0.0,7.0,5.0,5.431390245600108
1801,13.0,12.0,11.0,6.0,10.5,2.692582403567252
1802,12.0,11.0,12.0,9.15,11.0375,1.1637090486887174
1803,12.0,10.0,9.0,,10.333333333333334,1.247219128924647
1804,12.35,10.0,11.0,9.13,10.620000000000001,1.1981026667193422
1805,11.0,,,,11.0,0.0
1806,10.0,9.0,9.0,7.41,8.8525,0.9275067385199958
1807,13.0,8.0,7.0,,9.333333333333334,2.6246692913372702
1808,10.0,8.0,7.0,7.61,8.1525,1.1246193800570927
1809,10.0,6.0,,1.0,5.666666666666667,3.6817870057290873
1810,8.68,7.57,,2.0,6.083333333333333,2.9226966239340606
1811,10.63,,,0.0,5.315,5.315
1812,12.98,10.81,9.0,0.0,8.1975,4.938129073849731
1814,11.4,,8.23,2.0,7.210000000000001,3.904723635120246
1816,25.39,8.16,,0.0,11.183333333333332,10.583585823759776
1817,11.98,10.9,9.12,1.0,8.25,4.308561244777658
1818,10.96,7.24,6.87,0.0,6.267500000000001,3.9563201020645438
1819,22.4,10.46,7.75,0.0,10.1525,8.045823062310033
1820,23.49,8.46,8.36,,13.436666666666667,7.10889739848749
1821,24.54,9.2,0.0,0.0,8.434999999999999,10.028144145354114
1822,0.0,0.0,,0.0,0.0,0.0
1826,0.0,0.0,1.0,9.0,2.5,3.774917217635375
1827,0.0,1.0,0.0,,0.3333333333333333,0.4714045207910317
1828,0.0,1.0,0.0,,0.3333333333333333,0.4714045207910317
1829,0.0,3.25,0.0,,1.0833333333333333,1.532064692570853
1830,0.0,15.77,0.0,,5.256666666666667,7.434049292874569
1832,12.0,,,6.84,9.42,2.58
1833,12.0,9.0,0.0,6.06,6.765,4.434599756460553
1834,12.0,,13.0,7.97,10.99,2.1741358436552827
1835,9.0,,,,9.0,0.0
1836,10.0,6.0,0.0,10.38,6.595000000000001,4.176371032367695
1837,11.0,,11.0,9.52,10.506666666666666,0.6976786907707271
1838,8.14,,12.0,7.52,9.22,1.9819855364423493
1840,10.97,28.2,,,19.585,8.615
1841,16.22,31.6,9.0,0.0,14.205,11.570655772254225
1842,10.07,31.01,,0.0,13.693333333333333,12.916434836629222
1843,10.57,,11.0,1.0,7.523333333333333,4.616032447411473
1844,25.97,28.59,,2.0,18.853333333333335,11.965011027528929
1845,12.84,26.94,9.93,1.0,12.6775,9.318772384278951
1846,12.55,30.1,10.09,1.0,13.435000000000002,10.539493583659512
1847,24.98,,10.05,0.0,11.676666666666668,10.262703780626667
1850,0.0,31.55,10.56,11.0,13.2775,11.431842316529737
1852,0.0,0.0,,8.0,2.6666666666666665,3.7712361663282534
1853,0.0,0.0,12.42,,4.14,5.854844148224614
1854,0.0,20.0,11.96,,10.653333333333334,8.217077068858217
1856,0.0,19.0,25.86,8.0,13.215,9.939752260494222
1860,0.0,19.0,,,9.5,9.5
1862,1.0,19.0,0.0,,6.666666666666667,8.73053390247253
1863,1.0,18.0,0.0,,6.333333333333333,8.259674462242579
1864,13.0,16.0,,5.93,11.643333333333333,4.22150315514378
1865,15.0,13.93,,8.04,12.323333333333332,3.060112561473661
1866,0.0,17.62,,6.16,7.926666666666667,7.301001453377628
1867,11.0,16.61,12.0,0.0,9.9025,6.096188870925834
1868,13.0,18.19,11.0,0.0,10.5475,6.630932720967692
1869,10.0,,11.0,,10.5,0.5
1870,9.0,17.05,8.0,1.0,8.7625,5.691591934599669
1871,8.67,13.6,10.0,2.0,8.567499999999999,4.198829449977696
1872,9.0,15.17,8.0,2.0,8.5425,4.669894939931733
1873,10.67,,,,10.67,0.0
1875,29.74,27.35,9.27,13.0,19.84,8.844780946976584
1876,28.81,,9.49,10.0,16.099999999999998,8.989738594642226
1877,27.98,1.0,8.56,12.0,12.385,9.843793730061599
1878,28.64,0.0,11.19,,13.276666666666666,11.784963112184762
1880,28.62,2.0,9.09,8.0,11.9275,10.00838991796383
1881,30.4,,7.35,8.0,15.25,10.715953838397525
1882,28.73,14.0,9.75,5.0,14.370000000000001,8.880988120699183
1884,28.51,12.0,,,20.255000000000003,8.255
1885,28.49,,8.79,5.0,14.093333333333334,10.296893814263708
1887,20.0,8.0,0.0,3.0,7.75,7.628073151196179
1888,19.0,8.0,1.0,,9.333333333333334,7.408703590297623
1889,20.0,,,5.43,12.715,7.285
1890,20.0,8.09,1.0,6.67,8.94,6.914524567893298
1891,21.0,8.06,,6.97,12.01,6.372445893584869
1894,17.0,,0.0,,8.5,8.5
1895,19.0,24.58,0.0,6.04,12.405,9.824992366409248
1896,17.0,0.0,12.0,5.93,8.7325,6.386287556162814
1897,14.0,,12.0,6.88,10.96,2.9983106354523485
1898,17.0,0.0,12.0,8.35,9.3375,6.20416946496467
1899,13.0,,,0.0,6.5,6.5
1900,15.7,0.0,,1.0,5.566666666666666,7.176969338717345
1901,15.75,1.0,11.0,0.0,6.9375,6.662335832874233
1902,15.48,0.0,12.0,1.0,7.12,6.742640432352892
1904,14.9,,9.0,,11.95,2.95
1906,16.76,0.0,10.0,,8.92,6.884727058254865
1907,14.19,2.0,10.0,,8.729999999999999,5.056922647882471
1908,13.28,0.0,8.0,10.0,7.82,4.892565789031354
1909,26.98,0.0,10.58,,12.520000000000001,11.099633627587293
1910,12.54,0.0,9.98,9.0,7.88,4.729545432702809
1911,9.83,0.0,9.62,8.0,6.8625,4.024850152490152
1912,10.17,,,7.0,8.585,1.585
1913,21.55,10.0,9.19,6.0,11.685,5.888584295057684
1914,1.0,10.0,11.07,9.2,7.8175,3.9916060364219312
1915,1.0,9.0,8.37,,6.123333333333332,3.6318620874452576
1917,1.0,,0.0,7.75,2.9166666666666665,3.4419794046772307
1918,0.0,2.99,0.0,8.55,2.8850000000000002,3.4910492692025996
1919,20.03,3.35,0.0,7.8,7.795000000000001,7.5864237292679615
1920,20.0,2.04,0.0,9.04,7.77,7.81651456852733
1924,17.22,,1.0,,9.11,8.11
1925,0.0,0.0,0.0,2.0,0.5,0.8660254037844386
1926,12.0,0.0,1.0,0.0,3.25,5.0682837331783235
1927,11.0,1.0,13.0,0.0,6.25,5.80409338312195
1928,17.92,1.0,14.0,,10.973333333333334,7.231511291255484
1929,11.0,,13.0,2.0,8.666666666666666,4.784233364802441
1930,12.0,,12.0,0.0,8.0,5.656854249492381
1931,13.68,,13.0,0.0,8.893333333333333,6.294660876930191
1932,8.0,10.0,,13.0,10.333333333333334,2.0548046676563256
1935,12.25,5.0,,,8.625,3.625
1936,11.59,2.77,11.0,12.0,9.34,3.8098097065339105
1938,9.13,5.02,12.0,11.0,9.2875,2.6705184421756014
1939,1.0,,8.0,,4.5,3.5
1940,0.0,,6.67,,3.335,3.335
1941,0.0,0.0,32.24,9.0,10.31,13.183637586038232
1942,2.0,0.0,29.34,10.0,10.335,11.592957991815549
1944,1.0,,28.23,8.0,12.410000000000002,11.545686063056914
1945,1.0,,28.48,6.0,11.826666666666668,11.951293746796713
1946,1.0,0.0,25.71,,8.903333333333334,11.89111806723358
1948,1.0,0.0,27.48,10.67,9.7875,11.031983899099927
1949,12.0,0.0,30.1,7.44,12.385,11.088402725370324
1950,12.0,0.0,30.04,,14.013333333333334,12.346133897792546
1953,9.0,13.0,,8.68,10.226666666666667,1.9653894157534164
1954,12.0,,,,12.0,0.0
1957,5.0,,,,5.0,0.0
1958,5.0,11.0,0.0,,5.333333333333333,4.4969125210773475
1959,5.0,12.0,19.0,,12.0,5.715476066494082
1960,7.25,10.0,19.0,,12.083333333333334,5.018023072441532
1961,7.76,12.0,19.35,0.0,9.7775,7.004321433943477
1962,8.99,9.0,21.62,,13.203333333333333,5.951483475198058
1963,8.15,6.0,,,7.075,1.0750000000000002
1964,7.31,,20.25,1.0,9.52,8.012644174469916
1965,12.37,,15.43,,13.899999999999999,1.5300000000000002
1966,8.809999999999999,8.0,16.2,0.0,8.2525,5.736747227305731
1967,9.780000000000001,7.0,18.1,12.0,11.72,4.0873218615616755
1968,7.96,6.0,,12.0,8.653333333333334,2.498070366413956
1969,7.83,8.0,16.72,11.0,10.8875,3.595715332169664
1970,0.0,6.0,17.05,8.0,7.7625,6.117125039591721
1971,0.0,8.61,,7.0,5.203333333333333,3.7375601072833007
1973,0.0,8.24,34.14,,14.126666666666667,14.545893654988072
1974,1.0,,28.47,27.67,19.046666666666667,12.765099120475154
1976,1.0,,29.55,28.18,19.576666666666668,13.147588710059685
1977,1.0,4.85,25.86,28.79,15.125,12.31933135360844
1979,1.0,,25.38,24.86,17.08,11.372258644027871
1982,0.0,0.0,29.65,24.35,13.5,13.62942588666155
1983,0.0,1.0,2.0,,1.0,0.816496580927726
1985,0.0,1.0,2.0,21.0,6.0,8.689073598491383
1987,9.0,1.0,41.07,0.0,12.7675,16.70859565463238
1988,10.0,,0.0,20.0,10.0,8.16496580927726
1989,10.0,0.0,,20.0,10.0,8.16496580927726
1991,10.0,11.0,1.0,22.0,11.0,7.44983221287567
1993,8.0,10.0,14.07,20.0,13.0175,4.58649307750486
1994,8.78,10.0,,18.0,12.26,4.089237907809555
1996,8.74,10.0,,14.0,10.913333333333334,2.2423995084631008
1998,8.48,6.0,14.96,,9.813333333333334,3.777453580860466
1999,10.0,5.0,32.57,13.82,15.3475,10.423702257355588
2001,10.31,7.44,31.9,,16.55,10.91714553657075
2002,7.61,7.46,,13.52,9.53,2.82202055272459
2005,1.0,7.39,29.16,11.01,12.139999999999999,10.45967733727958
2006,0.0,7.01,15.03,9.77,7.9525,5.420444515904577
2007,0.0,,,,0.0,0.0
2009,2.0,0.0,,10.2,4.066666666666666,4.4131117769160975
2010,1.0,0.0,,,0.5,0.5
2011,0.0,,27.91,22.29,16.733333333333334,12.052646551230517
2013,0.0,0.0,23.74,0.0,5.935,10.279721542921285
2014,1.0,,0.0,0.0,0.3333333333333333,0.4714045207910317
2016,1.0,0.0,0.0,0.0,0.25,0.4330127018922193
2017,0.0,,0.0,,0.0,0.0
2018,1.0,11.0,,,6.0,5.0
2020,12.0,42.0,,0.0,18.0,17.663521732655695
2021,12.0,10.0,,,11.0,1.0
2022,13.0,42.0,,12.0,22.333333333333332,13.912424503139471
2023,12.0,,16.0,11.0,13.0,2.160246899469287
2024,10.0,6.0,0.0,12.0,7.0,4.58257569495584
2025,11.0,,0.0,,5.5,5.5
2026,10.0,33.0,,12.0,18.333333333333332,10.402991022884823
2027,8.0,48.0,13.0,9.0,19.5,16.560495161679196
2028,8.0,35.0,12.0,9.0,16.0,11.067971810589327
2029,8.0,32.77,10.0,8.0,14.6925,10.468938281888953
2030,9.0,49.53,,,29.265,20.265
2032,7.08,31.11,11.02,6.53,13.934999999999999,10.066068000962442
2033,8.14,46.0,9.82,8.05,18.0025,16.17972863647595
2035,8.53,30.0,9.81,7.78,14.030000000000001,9.248808031308682
2036,9.34,30.0,,8.56,15.966666666666669,9.928173156337586
2037,8.46,,0.0,0.0,2.8200000000000003,3.9880822458921283
2038,7.66,,0.0,,3.83,3.83
2040,1.0,,0.0,1.0,0.6666666666666666,0.4714045207910317
2041,0.0,25.0,,0.0,8.333333333333334,11.785113019775793
2042,0.0,27.0,1.0,2.0,7.5,11.280514172678478
2043,0.0,25.0,0.0,0.0,6.25,10.825317547305483
2044,0.0,26.0,12.0,1.0,9.75,10.497023387608508
2045,0.0,,,,0.0,0.0
2046,0.0,,9.0,,4.5,4.5
2048,13.0,24.0,8.0,0.0,11.25,8.699856320652657
2049,11.0,38.0,8.0,11.0,17.0,12.186057606953941
2050,9.0,,7.0,,8.0,1.0
2051,8.0,,6.0,,7.0,1.0
2052,7.0,,7.0,10.0,8.0,1.4142135623730951
2053,5.0,19.0,,,12.0,7.0
2054,5.0,35.0,,6.0,15.333333333333334,13.91242450313947
2055,5.0,20.0,10.0,5.0,10.0,6.123724356957945
2056,3.0,34.0,8.780000000000001,,15.26,13.4596384300124
2058,7.39,18.78,,3.58,9.916666666666666,6.457452197956163
2059,7.69,31.05,9.36,,16.033333333333335,10.640251667867426
2060,6.42,27.88,11.31,,15.203333333333333,9.183370235860519
2061,6.84,32.05,12.24,,17.043333333333333,10.837897500079166
2062,5.87,,9.93,0.0,5.266666666666667,4.076291887924067
2064,7.13,28.66,,,17.895,10.765
2065,6.69,,23.04,0.0,9.91,9.677696006798312
2066,7.87,25.5,8.37,0.0,10.434999999999999,9.309765034628962
2068,0.0,27.23,2.0,11.0,10.057500000000001,10.745460378690156
2069,0.0,23.76,0.0,10.0,8.440000000000001,9.741704163030205
2070,0.0,29.56,1.0,,10.186666666666666,13.705097186408015
2071,0.0,,,9.0,4.5,4.5
2072,0.0,25.0,0.0,10.0,8.75,10.231690964840562
2074,0.0,24.5,0.0,9.0,8.375,10.008590060542993
2075,0.0,26.6,1.0,8.0,8.9,10.673799698326741
2076,2.0,,,9.0,5.5,3.5
2077,0.0,41.82,0.0,5.0,11.705,17.506315289060687
2078,0.0,41.98,15.0,6.0,15.745,16.060045921478554
2079,12.0,,12.0,7.0,10.333333333333334,2.357022603955158
2080,43.0,25.74,12.0,7.0,21.935,13.963977764233228
2081,12.0,3.29,,7.0,7.43,3.5688186654223086
2083,43.0,20.48,9.0,6.27,19.6875,14.477160244675058
2085,8.0,20.63,8.0,,12.209999999999999,5.95383909759073
2086,7.0,,8.0,1.0,5.333333333333333,3.0912061651652345
2087,39.0,14.56,7.56,2.0,15.780000000000001,14.125452205150813
2088,36.0,32.23999999999999,9.3,2.0,19.884999999999994,14.528030664890542
2089,36.0,12.8,11.17,0.0,14.9925,13.091110294776376
2091,35.85,,,0.0,17.925,17.925
2092,34.74,,,1.0,17.87,16.87
2093,36.65,10.36,0.0,1.0,12.0025,14.79283673775926
2094,49.44,,0.0,0.0,16.48,23.306239507908604
2097,35.05,26.55,1.0,12.0,18.65,13.106439257098016
2099,30.0,24.88,0.0,,18.293333333333333,13.103132789103867
2100,29.0,,0.0,,14.5,14.5
2101,29.0,27.0,0.0,10.0,16.5,12.05197079319395
2102,26.0,,,10.0,18.0,8.0
2103,25.0,,0.0,10.0,11.666666666666666,10.274023338281628
2105,39.0,0.0,0.0,11.0,12.5,15.945218719101975
2106,22.0,1.0,0.0,7.0,7.5,8.789197915623474
2107,20.0,0.0,0.0,8.0,7.0,8.18535277187245
2109,21.0,23.18,12.0,8.0,16.045,6.2558832310074335
2112,36.83,11.0,13.0,7.98,17.2025,11.471979722349582
2113,31.96,12.84,10.0,7.98,15.695,9.547977534535782
2114,33.63,13.0,13.0,8.28,16.9775,9.805524909457935
2115,31.72,10.23,12.0,,17.983333333333334,9.740131187800067
2117,33.83,9.07,,,21.45,12.379999999999999
2118,31.92,12.0,7.0,,16.973333333333333,10.764204052733714
2119,30.1,,7.0,2.0,13.033333333333333,12.239371806682819
2120,31.32,10.68,7.0,1.0,12.5,11.4018068743511
2122,29.99,,7.28,0.0,12.423333333333332,12.772116330332867
2123,29.91,10.05,,,19.98,9.93
2124,31.6,12.56,11.56,0.0,13.930000000000001,11.333221077875434
2125,30.58,,10.68,1.0,14.086666666666666,12.313898200362422
2126,28.31,10.5,11.45,,16.753333333333334,8.180995592767966
2127,9.0,26.97,11.65,,15.873333333333333,7.920758942312422
2128,31.22,12.92,11.61,,18.583333333333332,8.951462946853374
2129,31.88,11.31,11.78,1.0,13.9925,11.189936047627796
2131,8.0,24.46,11.49,,14.65,7.0815299665161815
2132,21.0,23.85,12.28,13.0,17.5325,5.001666597245363
2133,28.16,,10.78,12.0,16.98,7.921127865819783
2134,18.0,22.85,9.87,12.0,15.68,5.101220442207924
2135,19.0,25.49,1.0,13.0,14.622499999999999,9.02039460057042
2136,19.0,0.0,2.0,10.0,7.75,7.495832175282475
2137,18.0,1.0,0.0,11.0,7.5,7.433034373659253
2138,14.0,19.41,4.0,10.0,11.8525,5.630743179190469
2140,21.16,,2.0,,11.58,9.58
2141,21.96,21.83,3.0,6.0,13.1975,8.76205562353949
2142,37.87,0.0,0.0,6.0,10.9675,15.72412696304631
2143,37.13,,1.0,4.21,14.113333333333335,16.327915427947996
2145,18.27,,,8.22,13.245000000000001,5.0249999999999995
2146,33.32,,0.0,7.57,13.63,14.261797455673905
2147,17.09,8.0,0.0,11.56,9.1625,6.202742840872899
2148,32.35,7.0,1.0,,13.450000000000001,13.586942260862081
2149,17.24,8.0,0.0,8.59,8.4575,6.10099325929803
2150,32.12,,,8.21,20.165,11.954999999999998
2151,31.53,10.16,14.0,9.440000000000001,16.2825,8.9721914129158
2152,17.44,7.64,45.0,7.19,19.3175,15.383075724639724
2153,9.95,10.86,12.0,,10.936666666666667,0.838662957066518
2154,9.89,9.12,12.0,0.0,7.7524999999999995,4.5984093717284455
2155,8.11,,,0.0,4.055,4.055
2156,13.76,4.89,40.0,,19.55,14.906846301839524
2157,28.02,10.61,,0.0,12.876666666666665,11.550856630089774
2159,3.43,,,0.0,1.715,1.715
2160,24.32,,37.17,,30.745,6.425000000000001
2162,23.26,,35.24,0.0,19.5,14.630279104195747
2163,23.13,0.0,32.42,,18.516666666666666,13.631488872786013
2164,21.74,1.0,,1.0,7.913333333333333,9.776929761205997
2165,25.04,5.01,34.78,0.0,16.2075,14.239187784069708
2168,23.18,0.0,46.74,,23.30666666666667,19.08173530426995
2170,2.56,1.0,28.0,,10.52,12.376623125877268
2171,21.26,3.13,27.0,,17.13,10.173065745716316
2174,19.95,0.0,25.0,,14.983333333333334,10.793542308044914
2175,21.45,,,38.0,29.725,8.275
2176,13.36,13.25,,34.94,20.516666666666666,10.198935674318614
2177,13.26,0.0,25.0,35.31,18.3925,13.176565134738263
2178,17.73,,24.0,,20.865000000000002,3.135
2179,21.64,11.0,23.0,35.39,22.7575,8.647636599094577
