,all_100,all_101,all_102,all_103
2992,7.0,6.0,2.0,5.0
2993,6.0,5.0,4.0,6.0
2994,4.0,7.0,4.0,6.0
2995,6.0,8.0,5.0,7.0
2996,7.0,9.0,6.0,8.0
2997,7.0,9.0,9.0,8.0
2998,9.0,11.0,11.0,8.0
2999,10.0,11.0,11.0,9.0
3000,12.0,12.0,13.0,10.0
3001,13.0,14.0,16.0,10.0
3002,12.0,14.0,16.0,10.0
3003,13.0,18.0,18.0,12.0
3004,13.0,19.0,19.0,13.0
3005,16.0,20.0,19.0,13.0
3006,16.0,22.0,21.0,16.0
3007,13.0,18.0,19.0,16.0
3008,13.0,15.0,17.0,15.0
3009,11.0,16.0,17.0,11.0
3010,8.0,16.0,13.0,9.0
3011,8.0,19.0,11.0,7.0
3012,8.0,15.0,9.0,8.0
3013,7.0,13.0,10.0,9.0
3014,3.0,10.0,6.0,8.0
3015,2.0,6.0,5.0,8.0
3016,3.0,8.0,4.0,6.0
3017,1.0,9.0,5.0,5.0
3018,1.0,13.0,5.0,3.0
3019,1.0,16.0,6.0,3.0
3020,1.0,16.0,7.0,5.0
3021,3.0,17.0,7.0,5.0
3022,7.0,18.0,10.0,6.0
3023,7.0,19.0,9.0,7.0
3024,9.0,23.0,11.0,7.0
3025,11.0,23.0,13.0,10.0
3026,12.0,24.0,15.0,11.0
3027,15.0,26.0,15.0,12.0
3028,16.0,27.0,16.0,14.0
3029,17.0,30.0,18.0,14.0
3030,17.0,31.0,20.0,17.0
3031,11.0,29.0,16.0,18.0
3032,13.0,22.0,15.0,19.0
3033,13.0,20.0,16.0,16.0
3034,11.0,18.0,15.0,14.0
3035,8.0,15.0,14.0,13.0
3036,6.0,14.0,12.0,14.0
3037,6.0,15.0,13.0,11.0
3038,8.0,13.0,11.0,7.0
3039,8.0,8.0,12.0,4.0
3040,7.0,7.0,10.0,4.0
3041,4.0,6.0,11.0,3.0
3042,2.0,5.0,8.0,2.0
3043,4.0,5.0,7.0,3.0
3044,5.0,6.0,7.0,4.0
3045,5.0,7.0,10.0,4.0
3046,5.0,7.0,10.0,4.0
3047,6.0,7.0,11.0,4.0
3048,8.0,9.0,12.0,8.0
3049,11.0,11.0,12.0,9.0
3050,11.0,12.0,12.0,9.0
3051,12.0,14.0,15.0,10.0
3052,14.0,16.0,16.0,12.0
3053,18.0,17.0,17.0,12.0
3054,19.0,17.0,17.0,14.0
3055,14.0,16.0,13.0,13.0
3056,12.0,16.0,16.0,14.0
3057,11.0,15.0,12.0,13.0
3058,11.0,15.0,11.0,12.0
3059,11.0,15.0,8.0,12.0
3060,10.0,17.0,7.0,13.0
3061,6.0,15.0,5.0,11.0
3062,4.0,12.0,6.0,12.0
3063,2.0,7.0,7.0,9.0
3064,3.0,7.0,6.0,6.0
3065,7.0,8.0,4.0,3.0
3066,8.0,8.0,1.0,1.0
3067,10.0,11.0,3.0,2.0
3068,11.0,14.0,4.0,3.0
3069,14.0,14.0,5.0,3.0
3070,18.0,15.0,7.0,3.0
3071,18.0,15.0,12.0,4.0
3072,20.0,16.0,15.0,5.0
3073,20.0,16.0,16.0,6.0
3074,21.0,19.0,16.0,9.0
3075,22.0,19.0,17.0,9.0
3076,23.0,22.0,19.0,12.0
3077,26.0,23.0,20.0,13.0
3078,27.0,26.0,22.0,13.0
3079,23.0,20.0,18.0,10.0
3080,21.0,16.0,16.0,11.0
3081,19.0,15.0,14.0,12.0
3082,17.0,17.0,15.0,10.0
3083,17.0,17.0,12.0,8.0
3084,15.0,16.0,12.0,8.0
3085,13.0,17.0,11.0,5.0
3086,12.0,17.0,11.0,5.0
3087,9.0,14.0,7.0,5.0
3088,7.0,11.0,5.0,5.0
3089,5.0,11.0,2.0,4.0
3090,4.0,10.0,3.0,3.0
3091,4.0,11.0,4.0,5.0
3092,5.0,12.0,4.0,7.0
3093,6.0,13.0,4.0,8.0
3094,8.0,16.0,4.0,9.0
3095,8.0,18.0,5.0,9.0
3096,9.0,19.0,5.0,10.0
3097,10.0,20.0,7.0,13.0
3098,12.0,20.0,8.0,14.0
3099,13.0,21.0,8.0,14.0
3100,15.0,24.0,8.0,16.0
3101,17.0,25.0,11.0,18.0
3102,18.0,26.0,12.0,19.0
3103,17.0,23.0,10.0,15.0
3104,15.0,20.0,11.0,12.0
3105,14.0,20.0,8.0,10.0
3106,12.0,20.0,9.0,10.0
3107,14.0,19.0,8.0,7.0
3108,15.0,16.0,9.0,4.0
3109,15.0,14.0,6.0,2.0
3110,16.0,13.0,4.0,2.0
3111,13.0,12.0,2.0,3.0
3112,14.0,9.0,5.0,4.0
3113,12.0,6.0,6.0,5.0
3114,11.0,9.0,3.0,5.0
3115,12.0,10.0,4.0,6.0
3116,13.0,12.0,5.0,6.0
3117,18.0,17.0,6.0,6.0
3118,17.0,17.0,6.0,6.0
3119,19.0,18.0,7.0,7.0
3120,20.0,21.0,9.0,8.0
3121,22.0,22.0,12.0,8.0
3122,23.0,23.0,12.0,10.0
3123,23.0,24.0,12.0,11.0
3124,23.0,29.0,12.0,13.0
3125,24.0,31.0,12.0,16.0
3126,26.0,31.0,13.0,18.0
3127,23.0,25.0,9.0,16.0
3128,19.0,23.0,8.0,15.0
3129,18.0,22.0,8.0,13.0
3130,17.0,20.0,9.0,14.0
3131,14.0,20.0,11.0,12.0
3132,12.0,19.0,12.0,12.0
3133,13.0,17.0,12.0,10.0
3134,9.0,14.0,8.0,8.0
3135,7.0,13.0,5.0,5.0
3136,5.0,14.0,2.0,5.0
3137,6.0,13.0,1.0,4.0
3138,5.0,12.0,2.0,4.0
3139,7.0,11.0,6.0,4.0
3140,10.0,11.0,8.0,5.0
3141,13.0,13.0,10.0,10.0
3142,15.0,15.0,8.0,10.0
3143,15.0,16.0,10.0,10.0
3144,15.0,16.0,10.0,12.0
3145,17.0,19.0,11.0,12.0
3146,18.0,21.0,13.0,13.0
3147,18.0,22.0,16.0,14.0
3148,18.0,23.0,19.0,14.0
3149,23.0,24.0,21.0,14.0
3150,25.0,26.0,24.0,17.0
3151,20.0,20.0,20.0,15.0
3152,18.0,19.0,17.0,13.0
3153,21.0,17.0,17.0,12.0
3154,21.0,17.0,17.0,10.0
3155,18.0,17.0,16.0,11.0
3156,16.0,16.0,16.0,11.0
3157,18.0,17.0,14.0,9.0
3158,17.0,15.0,13.0,11.0
3159,13.0,11.0,12.0,12.0
3160,12.0,9.0,8.0,8.0
3161,9.0,7.0,6.0,4.0
3162,8.0,1.0,4.0,5.0
3163,9.0,2.0,6.0,8.0
3164,11.0,2.0,8.0,12.0
3165,15.0,2.0,9.0,12.0
3166,16.0,4.0,8.0,15.0
3167,17.0,7.0,9.0,15.0
3168,18.0,9.0,9.0,17.0
3169,18.0,11.0,13.0,17.0
3170,19.0,13.0,14.0,17.0
3171,20.0,14.0,15.0,18.0
3172,21.0,16.0,16.0,20.0
3173,25.0,17.0,17.0,21.0
3174,27.0,19.0,18.0,21.0
3175,24.0,17.0,14.0,16.0
3176,21.0,17.0,12.0,14.0
3177,18.0,17.0,13.0,14.0
3178,18.0,16.0,12.0,12.0
3179,17.0,16.0,11.0,10.0
3180,18.0,13.0,11.0,11.0
3181,15.0,12.0,12.0,12.0
3182,11.0,10.0,9.0,11.0
3183,10.0,10.0,8.0,11.0
3184,8.0,9.0,3.0,8.0
3185,6.0,7.0,1.0,4.0
3186,5.0,3.0,1.0,1.0
3187,5.0,4.0,2.0,2.0
3188,7.0,4.0,3.0,5.0
3189,7.0,9.0,3.0,7.0
3190,7.0,11.0,7.0,8.0
3191,11.0,13.0,8.0,10.0
3192,11.0,14.0,8.0,11.0
3193,13.0,19.0,8.0,13.0
3194,15.0,19.0,8.0,13.0
3195,16.0,22.0,10.0,16.0
3196,17.0,22.0,11.0,17.0
3197,18.0,22.0,12.0,17.0
3198,23.0,22.0,13.0,19.0
3199,21.0,19.0,9.0,17.0
3200,19.0,18.0,9.0,13.0
3201,17.0,17.0,9.0,13.0
3202,16.0,15.0,8.0,12.0
3203,15.0,12.0,8.0,12.0
3204,14.0,9.0,6.0,13.0
3205,15.0,10.0,3.0,11.0
3206,13.0,8.0,2.0,9.0
3207,11.0,9.0,4.0,9.0
3208,7.0,6.0,3.0,9.0
3209,4.0,3.0,4.0,5.0
3210,5.0,2.0,4.0,4.0
3211,7.0,4.0,7.0,6.0
3212,8.0,7.0,9.0,6.0
3213,9.0,9.0,9.0,10.0
3214,10.0,8.0,10.0,11.0
3215,10.0,8.0,12.0,12.0
3216,11.0,9.0,13.0,13.0
3217,13.0,10.0,13.0,16.0
3218,14.0,12.0,14.0,17.0
3219,16.0,13.0,14.0,18.0
3220,16.0,16.0,16.0,19.0
3221,16.0,17.0,19.0,19.0
3222,18.0,20.0,21.0,20.0
3223,13.0,17.0,16.0,14.0
3224,12.0,16.0,13.0,11.0
3225,13.0,16.0,12.0,10.0
3226,13.0,14.0,10.0,8.0
3227,11.0,12.0,6.0,9.0
3228,10.0,10.0,6.0,8.0
3229,9.0,10.0,5.0,6.0
3230,8.0,11.0,2.0,7.0
3231,8.0,7.0,2.0,6.0
3232,9.0,8.0,2.0,3.0
3233,8.0,7.0,1.0,5.0
3234,6.0,7.0,2.0,5.0
3235,8.0,9.0,3.0,7.0
3236,8.0,10.0,5.0,8.0
3237,9.0,11.0,4.0,11.0
3238,9.0,12.0,6.0,13.0
3239,13.0,13.0,7.0,13.0
3240,13.0,13.0,8.0,14.0
3241,14.0,14.0,8.0,15.0
3242,16.0,16.0,12.0,17.0
3243,16.0,17.0,14.0,17.0
3244,18.0,19.0,17.0,17.0
3245,19.0,21.0,18.0,17.0
3246,20.0,22.0,19.0,20.0
3247,16.0,20.0,16.0,14.0
3248,12.0,17.0,16.0,10.0
3249,10.0,15.0,16.0,7.0
3250,10.0,12.0,16.0,8.0
3251,10.0,10.0,16.0,7.0
3252,10.0,10.0,13.0,6.0
3253,8.0,11.0,12.0,2.0
3254,6.0,8.0,10.0,1.0
3255,8.0,4.0,8.0,2.0
3256,5.0,3.0,9.0,3.0
3257,7.0,4.0,7.0,6.0
3258,7.0,3.0,5.0,3.0
3259,7.0,4.0,9.0,4.0
3260,8.0,6.0,11.0,9.0
3261,8.0,8.0,11.0,12.0
3262,9.0,8.0,13.0,13.0
3263,9.0,10.0,15.0,15.0
3264,11.0,10.0,16.0,17.0
3265,11.0,13.0,17.0,18.0
3266,13.0,13.0,18.0,20.0
3267,13.0,18.0,18.0,21.0
3268,15.0,19.0,18.0,22.0
3269,17.0,19.0,19.0,22.0
3270,19.0,19.0,21.0,24.0
3271,17.0,13.0,18.0,20.0
3272,16.0,12.0,16.0,18.0
3273,15.0,12.0,12.0,18.0
3274,15.0,17.0,10.0,16.0
3275,15.0,16.0,11.0,14.0
3276,17.0,13.0,9.0,12.0
3277,13.0,9.0,7.0,9.0
3278,8.0,8.0,5.0,7.0
3279,5.0,7.0,4.0,4.0
3280,3.0,5.0,5.0,2.0
3281,2.0,4.0,4.0,2.0
3282,1.0,3.0,2.0,1.0
3283,2.0,3.0,3.0,2.0
3284,2.0,3.0,3.0,5.0
3285,1.0,4.0,3.0,6.0
3286,1.0,5.0,5.0,6.0
3287,1.0,7.0,8.0,8.0
3288,2.0,7.0,8.0,9.0
3289,3.0,8.0,8.0,10.0
3290,3.0,9.0,11.0,13.0
3291,3.0,12.0,13.0,13.0
3292,4.0,13.0,15.0,15.0
3293,9.0,17.0,15.0,17.0
3294,9.0,18.0,17.0,19.0
3295,7.0,14.0,14.0,16.0
3296,8.0,11.0,11.0,15.0
3297,8.0,12.0,11.0,14.0
3298,9.0,13.0,13.0,15.0
3299,9.0,13.0,14.0,16.0
3300,9.0,10.0,14.0,12.0
3301,9.0,7.0,12.0,10.0
3302,8.0,5.0,8.0,6.0
3303,5.0,4.0,5.0,7.0
3304,5.0,2.0,3.0,6.0
3305,4.0,3.0,2.0,4.0
3306,5.0,6.0,3.0,2.0
3307,6.0,9.0,5.0,3.0
3308,9.0,9.0,6.0,3.0
3309,14.0,10.0,6.0,5.0
3310,17.0,10.0,6.0,5.0
3311,18.0,11.0,7.0,5.0
3312,21.0,14.0,10.0,6.0
3313,21.0,14.0,11.0,7.0
3314,22.0,15.0,13.0,9.0
3315,25.0,19.0,14.0,11.0
3316,26.0,19.0,14.0,12.0
3317,26.0,19.0,14.0,14.0
3318,28.0,19.0,14.0,16.0
3319,22.0,15.0,11.0,15.0
3320,17.0,13.0,8.0,13.0
3321,13.0,10.0,7.0,14.0
3322,10.0,11.0,9.0,14.0
3323,10.0,11.0,10.0,10.0
3324,8.0,10.0,8.0,10.0
3325,5.0,8.0,5.0,8.0
3326,5.0,9.0,2.0,8.0
3327,5.0,6.0,0.0,7.0
3328,5.0,4.0,0.0,8.0
3329,5.0,4.0,2.0,6.0
3330,4.0,2.0,2.0,6.0
3331,5.0,2.0,4.0,9.0
3332,6.0,2.0,6.0,10.0
3333,9.0,5.0,7.0,13.0
3334,10.0,7.0,8.0,15.0
3335,11.0,10.0,9.0,16.0
3336,13.0,12.0,12.0,19.0
3337,14.0,13.0,15.0,23.0
3338,16.0,14.0,17.0,23.0
3339,18.0,14.0,17.0,24.0
3340,20.0,15.0,19.0,24.0
3341,21.0,16.0,19.0,26.0
3342,23.0,19.0,19.0,28.0
3343,21.0,17.0,14.0,25.0
3344,20.0,13.0,12.0,21.0
3345,18.0,14.0,11.0,20.0
3346,18.0,13.0,12.0,20.0
3347,17.0,14.0,12.0,20.0
3348,15.0,13.0,9.0,17.0
3349,14.0,11.0,8.0,13.0
3350,12.0,8.0,8.0,10.0
3351,8.0,7.0,6.0,7.0
3352,4.0,5.0,6.0,4.0
3353,3.0,4.0,4.0,3.0
3354,5.0,3.0,3.0,3.0
3355,6.0,3.0,5.0,4.0
3356,6.0,4.0,8.0,6.0
3357,7.0,8.0,8.0,6.0
3358,8.0,10.0,11.0,8.0
3359,9.0,13.0,12.0,11.0
3360,9.0,16.0,14.0,11.0
3361,11.0,19.0,15.0,11.0
3362,13.0,23.0,16.0,12.0
3363,14.0,26.0,19.0,13.0
3364,15.0,29.0,21.0,14.0
3365,17.0,30.0,21.0,17.0
3366,19.0,32.0,22.0,18.0
3367,16.0,32.0,17.0,17.0
3368,14.0,30.0,14.0,16.0
3369,14.0,29.0,15.0,15.0
3370,12.0,27.0,17.0,14.0
3371,15.0,25.0,20.0,12.0
3372,13.0,25.0,18.0,15.0
3373,12.0,25.0,13.0,15.0
3374,10.0,19.0,10.0,14.0
3375,9.0,14.0,9.0,12.0
3376,6.0,12.0,9.0,13.0
3377,5.0,10.0,9.0,11.0
3378,4.0,7.0,6.0,10.0
3379,4.0,9.0,7.0,10.0
3380,5.0,10.0,10.0,11.0
3381,6.0,11.0,12.0,13.0
3382,8.0,14.0,12.0,14.0
3383,10.0,17.0,13.0,16.0
3384,10.0,19.0,14.0,18.0
3385,11.0,23.0,15.0,19.0
3386,12.0,26.0,17.0,21.0
3387,13.0,29.0,17.0,23.0
3388,14.0,33.0,18.0,25.0
3389,14.0,33.0,20.0,29.0
3390,14.0,33.0,20.0,32.0
3391,10.0,29.0,21.0,30.0
3392,8.0,28.0,19.0,27.0
3393,8.0,27.0,15.0,25.0
3394,8.0,29.0,14.0,24.0
3395,8.0,27.0,12.0,24.0
3396,6.0,26.0,12.0,20.0
3397,4.0,22.0,8.0,17.0
3398,4.0,19.0,6.0,16.0
3399,2.0,16.0,5.0,13.0
3400,1.0,15.0,4.0,12.0
3401,1.0,13.0,5.0,11.0
3402,3.0,10.0,8.0,9.0
3403,4.0,10.0,8.0,7.0
3404,5.0,10.0,13.0,10.0
3405,5.0,11.0,16.0,12.0
3406,5.0,14.0,17.0,14.0
3407,5.0,14.0,17.0,16.0
3408,6.0,14.0,20.0,17.0
3409,8.0,15.0,21.0,17.0
3410,9.0,15.0,24.0,19.0
3411,10.0,15.0,25.0,22.0
3412,11.0,18.0,27.0,24.0
3413,12.0,18.0,29.0,24.0
3414,14.0,18.0,30.0,26.0
3415,8.0,14.0,24.0,22.0
3416,5.0,13.0,20.0,20.0
3417,8.0,13.0,15.0,21.0
3418,9.0,14.0,14.0,22.0
3419,7.0,11.0,11.0,22.0
3420,5.0,10.0,9.0,21.0
3421,4.0,9.0,8.0,21.0
3422,4.0,15.0,5.0,18.0
3423,4.0,10.0,2.0,15.0
3424,6.0,7.0,1.0,13.0
3425,5.0,6.0,2.0,12.0
3426,4.0,4.0,1.0,9.0
3427,4.0,4.0,3.0,11.0
3428,5.0,5.0,3.0,13.0
3429,7.0,7.0,5.0,13.0
3430,8.0,7.0,6.0,13.0
3431,9.0,7.0,7.0,13.0
3432,10.0,8.0,9.0,16.0
3433,10.0,11.0,9.0,17.0
3434,11.0,11.0,10.0,17.0
3435,15.0,13.0,12.0,17.0
3436,16.0,14.0,13.0,19.0
3437,21.0,15.0,14.0,19.0
3438,21.0,19.0,15.0,21.0
3439,17.0,15.0,12.0,18.0
3440,17.0,12.0,13.0,14.0
3441,16.0,13.0,14.0,14.0
3442,13.0,10.0,12.0,17.0
3443,15.0,9.0,10.0,17.0
3444,17.0,9.0,12.0,15.0
3445,17.0,9.0,13.0,12.0
3446,17.0,10.0,13.0,10.0
3447,19.0,6.0,9.0,12.0
3448,15.0,7.0,9.0,11.0
3449,11.0,6.0,4.0,8.0
3450,8.0,7.0,3.0,3.0
3451,8.0,9.0,5.0,4.0
3452,10.0,10.0,8.0,4.0
3453,11.0,11.0,13.0,6.0
3454,11.0,13.0,14.0,9.0
3455,11.0,14.0,17.0,11.0
3456,12.0,15.0,19.0,11.0
3457,13.0,15.0,20.0,12.0
3458,15.0,16.0,20.0,18.0
3459,16.0,16.0,21.0,19.0
3460,16.0,19.0,21.0,20.0
3461,19.0,21.0,22.0,21.0
3462,20.0,22.0,22.0,24.0
3463,20.0,16.0,19.0,19.0
3464,16.0,15.0,18.0,17.0
3465,17.0,15.0,18.0,17.0
3466,16.0,12.0,16.0,19.0
3467,13.0,10.0,15.0,17.0
3468,9.0,9.0,13.0,16.0
3469,12.0,8.0,13.0,16.0
3470,12.0,5.0,10.0,12.0
3471,12.0,5.0,7.0,11.0
3472,10.0,4.0,4.0,8.0
3473,5.0,3.0,6.0,7.0
3474,6.0,3.0,8.0,4.0
3475,6.0,6.0,9.0,4.0
3476,6.0,7.0,9.0,4.0
3477,6.0,10.0,12.0,3.0
3478,6.0,11.0,13.0,4.0
3479,8.0,12.0,13.0,6.0
3480,9.0,15.0,14.0,10.0
3481,14.0,17.0,16.0,13.0
3482,14.0,17.0,18.0,19.0
3483,16.0,17.0,18.0,20.0
3484,17.0,17.0,19.0,24.0
3485,17.0,20.0,19.0,24.0
3486,18.0,21.0,20.0,27.0
3487,18.0,18.0,17.0,24.0
3488,20.0,19.0,16.0,26.0
3489,19.0,17.0,18.0,26.0
3490,18.0,16.0,18.0,25.0
3491,14.0,12.0,14.0,24.0
3492,10.0,13.0,12.0,24.0
3493,8.0,12.0,10.0,22.0
3494,6.0,9.0,9.0,20.0
3495,8.0,8.0,9.0,16.0
3496,7.0,7.0,9.0,15.0
3497,6.0,5.0,8.0,12.0
3498,3.0,1.0,6.0,9.0
3499,4.0,1.0,7.0,8.0
3500,4.0,3.0,8.0,8.0
3501,6.0,5.0,9.0,8.0
3502,7.0,5.0,12.0,8.0
3503,8.0,7.0,14.0,8.0
3504,9.0,8.0,16.0,8.0
3505,10.0,9.0,18.0,8.0
3506,10.0,10.0,18.0,10.0
3507,12.0,10.0,19.0,11.0
3508,12.0,11.0,19.0,13.0
3509,14.0,11.0,19.0,14.0
3510,14.0,11.0,21.0,16.0
3511,11.0,7.0,14.0,14.0
3512,8.0,8.0,16.0,16.0
3513,9.0,9.0,16.0,15.0
3514,9.0,9.0,16.0,14.0
3515,11.0,10.0,14.0,11.0
3516,11.0,11.0,13.0,12.0
3517,11.0,7.0,11.0,10.0
3518,12.0,5.0,10.0,7.0
3519,10.0,5.0,9.0,4.0
3520,9.0,6.0,11.0,1.0
3521,8.0,4.0,11.0,3.0
3522,6.0,3.0,8.0,2.0
3523,12.0,3.0,11.0,3.0
3524,13.0,5.0,11.0,7.0
3525,14.0,7.0,11.0,8.0
3526,14.0,8.0,11.0,8.0
3527,15.0,7.0,12.0,9.0
3528,15.0,7.0,13.0,12.0
3529,15.0,9.0,13.0,12.0
3530,15.0,9.0,13.0,12.0
3531,15.0,10.0,14.0,13.0
3532,15.0,11.0,16.0,14.0
3533,16.0,15.0,18.0,15.0
3534,16.0,17.0,20.0,18.0
3535,10.0,14.0,16.0,15.0
3536,7.0,12.0,13.0,16.0
3537,8.0,11.0,11.0,15.0
3538,6.0,11.0,10.0,18.0
3539,6.0,11.0,11.0,16.0
3540,4.0,9.0,11.0,12.0
3541,5.0,10.0,11.0,8.0
3542,3.0,10.0,8.0,11.0
3543,4.0,8.0,4.0,11.0
3544,4.0,4.0,5.0,8.0
3545,4.0,4.0,5.0,9.0
3546,4.0,1.0,7.0,9.0
3547,6.0,2.0,9.0,10.0
3548,7.0,2.0,10.0,13.0
3549,9.0,3.0,11.0,14.0
3550,9.0,5.0,11.0,16.0
3551,12.0,6.0,11.0,17.0
3552,14.0,6.0,11.0,19.0
3553,15.0,6.0,11.0,20.0
3554,18.0,6.0,12.0,20.0
3555,20.0,6.0,13.0,21.0
3556,21.0,6.0,16.0,22.0
3557,22.0,7.0,17.0,25.0
3558,22.0,9.0,19.0,27.0
3559,19.0,7.0,18.0,21.0
3560,15.0,5.0,19.0,17.0
3561,11.0,3.0,15.0,18.0
3562,10.0,3.0,12.0,22.0
3563,12.0,6.0,11.0,21.0
3564,11.0,6.0,14.0,20.0
3565,11.0,4.0,12.0,16.0
3566,7.0,2.0,9.0,14.0
3567,5.0,1.0,6.0,12.0
3568,2.0,2.0,2.0,8.0
3569,5.0,2.0,1.0,5.0
3570,8.0,1.0,3.0,6.0
3571,9.0,2.0,6.0,7.0
3572,11.0,4.0,6.0,7.0
3573,12.0,4.0,7.0,6.0
3574,14.0,5.0,9.0,7.0
3575,16.0,5.0,10.0,7.0
3576,18.0,5.0,10.0,10.0
3577,20.0,7.0,10.0,11.0
3578,20.0,9.0,10.0,13.0
3579,21.0,11.0,11.0,14.0
3580,22.0,11.0,12.0,16.0
3581,26.0,14.0,13.0,16.0
3582,28.0,15.0,14.0,18.0
3583,22.0,12.0,9.0,16.0
3584,18.0,9.0,7.0,14.0
3585,13.0,9.0,8.0,13.0
3586,16.0,7.0,8.0,11.0
3587,14.0,6.0,8.0,10.0
3588,12.0,7.0,6.0,10.0
3589,14.0,6.0,9.0,8.0
3590,13.0,6.0,7.0,7.0
3591,11.0,4.0,7.0,6.0
3592,9.0,3.0,5.0,4.0
3593,7.0,2.0,6.0,6.0
3594,5.0,1.0,8.0,5.0
3595,5.0,1.0,9.0,7.0
3596,8.0,3.0,9.0,10.0
3597,9.0,4.0,9.0,13.0
3598,10.0,6.0,10.0,15.0
3599,13.0,6.0,12.0,20.0
3600,13.0,7.0,13.0,20.0
3601,13.0,8.0,14.0,21.0
3602,13.0,10.0,14.0,22.0
3603,14.0,11.0,14.0,22.0
3604,15.0,12.0,16.0,23.0
3605,15.0,12.0,18.0,24.0
3606,17.0,14.0,20.0,27.0
3607,14.0,9.0,16.0,22.0
3608,12.0,10.0,13.0,19.0
3609,12.0,10.0,10.0,18.0
3610,11.0,11.0,9.0,17.0
3611,9.0,9.0,10.0,15.0
3612,7.0,5.0,11.0,12.0
3613,5.0,4.0,11.0,10.0
3614,3.0,2.0,7.0,9.0
3615,3.0,5.0,5.0,9.0
3616,2.0,6.0,4.0,5.0
3617,1.0,6.0,3.0,2.0
3618,3.0,5.0,4.0,3.0
3619,3.0,6.0,4.0,3.0
3620,5.0,7.0,5.0,4.0
3621,6.0,9.0,9.0,4.0
3622,6.0,11.0,10.0,4.0
3623,8.0,13.0,12.0,5.0
3624,12.0,13.0,14.0,5.0
3625,12.0,14.0,14.0,6.0
3626,12.0,15.0,16.0,8.0
3627,14.0,16.0,17.0,11.0
3628,15.0,17.0,20.0,12.0
3629,17.0,17.0,21.0,12.0
3630,17.0,19.0,24.0,13.0
3631,14.0,15.0,20.0,9.0
3632,13.0,13.0,19.0,8.0
3633,16.0,12.0,19.0,8.0
3634,15.0,11.0,18.0,8.0
3635,13.0,13.0,21.0,6.0
3636,11.0,11.0,20.0,7.0
3637,8.0,7.0,17.0,8.0
3638,7.0,5.0,16.0,8.0
3639,8.0,3.0,15.0,7.0
3640,5.0,3.0,11.0,5.0
3641,6.0,4.0,8.0,3.0
3642,4.0,3.0,4.0,3.0
3643,5.0,3.0,4.0,3.0
3644,9.0,4.0,4.0,3.0
3645,9.0,4.0,4.0,4.0
3646,12.0,6.0,5.0,6.0
3647,14.0,6.0,8.0,7.0
3648,16.0,8.0,9.0,7.0
3649,19.0,9.0,11.0,10.0
3650,22.0,10.0,12.0,11.0
3651,23.0,12.0,13.0,11.0
3652,24.0,13.0,13.0,12.0
3653,25.0,13.0,13.0,13.0
3654,27.0,14.0,13.0,14.0
3655,25.0,11.0,13.0,10.0
3656,20.0,11.0,13.0,8.0
3657,17.0,10.0,13.0,7.0
3658,16.0,9.0,14.0,6.0
3659,17.0,9.0,12.0,7.0
3660,16.0,9.0,14.0,7.0
3661,13.0,9.0,15.0,7.0
3662,12.0,10.0,11.0,6.0
3663,11.0,8.0,9.0,5.0
3664,14.0,5.0,6.0,5.0
3665,13.0,2.0,4.0,4.0
3666,11.0,2.0,3.0,5.0
3667,11.0,2.0,4.0,5.0
3668,15.0,3.0,6.0,6.0
3669,16.0,2.0,6.0,5.0
3670,16.0,4.0,8.0,6.0
3671,20.0,5.0,13.0,11.0
3672,20.0,6.0,13.0,12.0
3673,21.0,6.0,14.0,15.0
3674,23.0,11.0,14.0,14.0
3675,24.0,11.0,15.0,17.0
3676,25.0,13.0,15.0,19.0
3677,25.0,14.0,17.0,19.0
3678,28.0,16.0,18.0,19.0
3679,23.0,10.0,13.0,17.0
3680,20.0,7.0,12.0,17.0
3681,18.0,8.0,13.0,15.0
3682,16.0,7.0,13.0,13.0
3683,14.0,7.0,17.0,10.0
3684,13.0,4.0,16.0,7.0
3685,13.0,2.0,14.0,5.0
3686,11.0,3.0,9.0,3.0
3687,9.0,1.0,7.0,3.0
3688,8.0,3.0,5.0,2.0
3689,4.0,4.0,6.0,3.0
3690,3.0,4.0,5.0,4.0
3691,3.0,5.0,4.0,8.0
3692,4.0,6.0,6.0,9.0
3693,6.0,8.0,7.0,10.0
3694,6.0,12.0,8.0,10.0
3695,8.0,14.0,10.0,12.0
3696,8.0,13.0,12.0,13.0
3697,10.0,13.0,12.0,17.0
3698,11.0,13.0,14.0,19.0
3699,11.0,15.0,14.0,25.0
3700,12.0,17.0,15.0,27.0
3701,15.0,19.0,16.0,28.0
3702,16.0,20.0,17.0,29.0
3703,12.0,15.0,15.0,24.0
3704,11.0,16.0,14.0,22.0
3705,14.0,16.0,12.0,20.0
3706,12.0,14.0,11.0,18.0
3707,12.0,11.0,11.0,17.0
3708,10.0,10.0,8.0,16.0
3709,9.0,9.0,11.0,17.0
3710,6.0,8.0,8.0,17.0
3711,6.0,5.0,6.0,15.0
3712,5.0,3.0,4.0,13.0
3713,6.0,2.0,2.0,9.0
3714,5.0,3.0,2.0,6.0
3715,7.0,4.0,7.0,8.0
3716,7.0,5.0,7.0,9.0
3717,7.0,7.0,8.0,12.0
3718,9.0,9.0,8.0,12.0
3719,12.0,9.0,10.0,14.0
3720,15.0,10.0,12.0,14.0
3721,16.0,10.0,14.0,14.0
3722,21.0,14.0,15.0,15.0
3723,24.0,17.0,15.0,18.0
3724,26.0,19.0,18.0,19.0
3725,27.0,21.0,18.0,21.0
3726,28.0,21.0,20.0,24.0
