,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
1587,61.74,33.08,27.5,,40.77333333333333,14.999665181448405
1588,61.56,,28.95,0.0,30.17,25.14656636600711
1589,62.23999999999999,29.79,28.89,15.0,33.98,17.33733110948741
1592,61.28,31.53,29.55,,40.78666666666667,14.513502525426299
1593,84.22999999999999,58.61,,37.4,60.07999999999999,19.146503597262868
1594,34.9,34.21,,0.0,23.036666666666665,16.291818669367625
1596,57.38,63.32,3.0,,41.233333333333334,27.143590198956527
1597,80.85,76.55,0.0,66.96000000000001,56.089999999999996,32.77161195303032
1598,32.52,9.54,1.0,68.3,27.84,26.048942396957308
1600,83.6,27.37,6.25,,39.07333333333333,32.644362793937674
1601,82.9,53.02,29.58,42.38,51.97,19.69167082804301
1602,30.16,,,56.5,43.33,13.17
1607,78.71000000000001,22.78,17.18,36.33,38.75,24.098567384805268
1608,55.62,0.0,2.89,35.46,23.4925,23.193522129034218
1609,97.46000000000001,1.0,,,49.230000000000004,48.230000000000004
1610,50.39,0.0,,36.39,28.926666666666666,21.237765628448038
1612,46.29,4.0,37.66,,29.316666666666663,18.244988961964932
1613,0.0,50.58,24.83,,25.136666666666667,20.650337097060238
1614,97.18,23.15,42.12,,54.150000000000006,31.396930847881727
1616,51.27,23.74,24.45,59.08,39.635000000000005,15.785408610485824
1618,73.23,39.73999999999999,36.75,36.23,46.4875,15.497784317443578
1620,70.43,,14.22,35.98,40.21,23.141747269095024
1621,88.61,63.62,21.91,35.01,52.287499999999994,25.831444379863857
1622,1.0,38.46,35.55,10.8,21.452499999999997,15.966958656863866
1623,3.0,14.0,,,8.5,5.5
1624,97.08000000000001,,34.97,11.2,47.75,36.2062600480451
1625,21.21,13.0,36.33,34.12,26.165,9.545660008611243
1627,17.86,38.97,12.04,72.4,35.3175,23.638204643119582
1628,19.07,17.56,37.39,,24.673333333333332,9.013147187426945
1629,32.48999999999999,16.82,12.35,48.0,27.415,14.041955882283634
1630,34.46,59.74,38.02,70.54,50.69,14.998889958926963
1631,32.98,31.46,,25.27,29.903333333333332,3.334509792391612
1632,33.79,17.96,31.61,,27.786666666666665,7.005266272994592
1634,53.62,,31.58,47.5,44.23333333333333,9.289554468445848
1635,99.75999999999999,54.19,,71.11,75.02,18.808195022383195
1636,33.13,32.93,15.39,3.17,21.155,12.636719313176185
1637,27.3,57.16,14.94,73.56,43.239999999999995,23.281121107025754
1639,102.35,,28.88,43.43,58.22,31.76495238466445
1640,33.37,33.43,30.06,54.48,37.835,9.706272456509758
1641,33.13,44.92,,19.07,32.373333333333335,10.566772870128748
1642,25.83,72.52,27.95,66.67,48.2425,21.465527451008512
1644,34.78,,32.92,40.9,36.199999999999996,3.4090467875932697
1645,48.69,,11.64,51.03,37.12,18.042388977072854
1647,50.38,0.0,,64.66,38.346666666666664,27.734812460556178
1649,99.81,45.45,,68.0,71.08666666666666,22.29944742713495
1650,46.28,1.0,4.91,,17.396666666666665,20.485885113631017
1651,50.37,44.45,25.27,68.69,47.19499999999999,15.494808001391949
1653,27.12,39.71,,61.95,42.92666666666667,14.400056327050331
1655,28.58,2.0,22.47,,17.683333333333334,11.366859235905443
1657,4.37,,46.43,63.52,38.10666666666666,24.854765248449958
1659,44.03,65.5,48.46,67.13,56.28,10.172829006721777
1660,97.02000000000001,19.48,22.74,33.35,43.1475,31.523221103656276
1661,65.59,22.83,32.7,82.19,50.8275,24.05204811965085
1662,24.84,,49.23999999999999,32.55,35.54333333333333,10.183648112974485
1663,20.61,62.8,,57.27,46.89333333333334,18.72174196548554
1664,22.47,38.46,23.54,,28.156666666666666,7.298640664915321
1665,36.02,63.75,19.28,82.46000000000001,50.377500000000005,24.399297505256172
1666,64.81,17.71,25.94,35.64,36.025000000000006,17.78953976358017
1667,32.93,30.61,44.31,,35.949999999999996,5.986807719199497
1670,15.96,34.08,46.03,,32.02333333333333,12.361866993118618
1671,42.28,27.77,40.1,40.19,37.585,5.733421753194161
1672,42.14,25.13,25.88,33.14,31.572499999999998,6.856374315190209
1673,88.59,25.39,24.44,,46.14000000000001,30.019188307925095
1675,17.55,52.69,,52.96000000000001,41.06666666666667,16.62915979704193
1676,102.52,2.0,,33.43,45.98333333333333,41.986166240269604
1677,102.64,0.0,45.90000000000001,,49.51333333333334,41.98042824407054
1678,15.49,26.75,48.6,,30.28,13.745634458498696
1679,52.16,65.15,36.89,,51.4,11.549606053887727
1680,51.25,,60.36,49.75,53.78666666666667,4.688214538132353
1682,30.34,12.0,42.25,56.36,35.2375,16.273460564674007
1683,8.48,37.34,38.09999999999999,,27.97333333333333,13.787359750470314
1684,31.37,38.75,58.73999999999999,,42.953333333333326,11.562301770072517
1685,98.5,13.03,42.75,75.75,57.5075,32.43919571675599
1686,21.76,13.37,40.6,80.94999999999999,39.17,26.05936204130868
1687,77.32,15.39,38.71,82.73,53.537499999999994,27.806905055219648
1688,1.0,,,50.31,25.655,24.655
1689,41.87,14.65,58.72,95.16,52.599999999999994,29.172518746244727
1691,41.17,,64.64,,52.905,11.735
1692,73.84,17.08,40.01000000000001,32.03,40.74,20.807466208070604
1693,18.45,27.28,,47.53,31.08666666666667,12.173184555498295
1694,12.41,27.71,59.61,30.57,32.575,17.067562069610293
1695,10.19,,14.03,47.03,23.75,16.535924528129655
1697,81.33,27.35,57.72000000000001,54.84,55.31000000000001,19.1365553326611
1699,80.11,,40.49,97.6,72.73333333333333,23.8914131482887
1700,30.99,26.0,,99.60000000000001,52.196666666666665,33.581066424731404
1702,29.61,10.53,12.83,54.98,26.987499999999997,17.760501646913017
1704,28.16,3.36,11.96,46.11,22.3975,16.3313875329073
1705,30.31,46.63,51.96,71.77,50.167500000000004,14.804689079815217
1706,32.88,,60.11,45.28,46.09,11.131346130035965
1707,30.81,6.18,8.07,51.46000000000001,24.130000000000003,18.518081704107477
1708,26.07,18.88,74.97999999999999,68.02,46.9875,24.76650699533545
1709,83.66,25.99,46.53,52.76,52.235,20.67095365482686
1711,31.43,40.52,,93.42999999999999,55.126666666666665,27.33759357043377
1712,34.48,24.27,4.08,44.99,26.955,15.102662844677424
1713,30.65,40.23,4.98,91.75,41.9025,31.53355464818389
1715,3.36,44.67,4.4,,17.476666666666667,19.233277296278853
1719,1.0,37.91,62.16,63.61,41.17,25.339643841222394
1720,18.8,42.65,42.72,50.09,38.565,11.805
1721,94.49,36.49,40.21,,57.06333333333333,26.508189091088223
1722,4.04,43.76,43.15,,30.316666666666663,18.582077984504913
1723,2.0,39.4,19.35,49.49,27.560000000000002,18.315486616522094
1724,0.99,13.55,,86.69000000000001,33.74333333333334,37.78845091059202
1725,37.65,14.67,36.83,94.91,46.015,29.696664374976528
1726,37.48,,29.5,60.7,42.559999999999995,13.234167899796347
1727,12.0,28.24,55.22,61.17,39.1575,19.995472456283697
1728,12.0,28.38,6.16,60.70999999999999,26.812499999999993,21.198074647240958
1729,63.21,24.33,11.16,61.88,40.144999999999996,22.883667210480056
1731,12.0,30.03,7.8,83.53,33.34,30.15658883229335
1732,33.39,1.0,29.59,83.77,36.9375,29.796633513704194
1733,20.63,,26.15,,23.39,2.76
1735,30.74,16.93,33.1,106.14,46.727500000000006,34.85342549520779
1736,65.22999999999999,20.37,44.26,88.13,54.497499999999995,25.078996565851668
1737,30.48,,42.41,42.73,38.54,5.700777724720255
1739,31.5,15.95,26.76,59.13,33.335,15.923395523568459
1740,33.79,,26.59,62.49,40.95666666666667,15.507489230117887
1741,11.7,15.84,0.0,103.57,32.777499999999996,41.282812631287605
1743,59.12,37.58,,106.2,67.63333333333333,28.653489994918406
1744,13.3,12.0,39.01000000000001,110.34,43.66250000000001,39.97477352968995
1745,37.4,14.94,62.27,55.6,42.5525,18.357665122504006
1746,33.21,16.51,41.16,109.89,50.192499999999995,35.59597475487924
1747,25.13,,0.0,107.78,44.303333333333335,46.04233293635567
1748,5.67,13.35,37.27,121.35,44.41,45.92454245825427
1749,7.12,17.68,,46.43,23.743333333333336,16.61108130803718
1750,33.28,30.35,16.6,,26.743333333333336,7.271480057197587
1751,54.36,12.33,56.34999999999999,48.58,42.905,17.881703638076544
1752,68.31,32.36,37.03,54.88,48.144999999999996,14.35876822711475
1754,4.3,30.22,57.26000000000001,122.6,53.595,44.02132977319064
1755,26.67,,,121.13,73.9,47.23
1756,48.62,30.95,,,39.785,8.834999999999999
1757,47.84,43.18,30.45,94.51,53.995000000000005,24.24190844384988
1758,50.69,1.0,29.18,,26.956666666666667,20.346685779807537
1760,41.26000000000001,1.0,27.91,27.92,24.522500000000004,14.63275499521536
1761,71.67,,3.0,,37.335,34.335
1762,44.05,0.0,,65.59,36.54666666666667,27.297582717563515
1763,46.54,15.0,3.0,98.48,40.754999999999995,36.92696135616902
1764,85.81,13.62,24.94,111.69,59.015,40.970841155631646
1766,15.19,12.0,22.97,71.35,30.377499999999998,23.989630442130615
1767,14.39,35.12,,34.16999999999999,27.893333333333327,9.556171943943985
1768,86.16,9.0,1.0,,32.053333333333335,38.39833792699309
1769,17.5,10.0,,33.32,20.273333333333333,9.720224048629515
1771,82.36,,35.48999999999999,128.2,82.01666666666667,37.84947761271687
1772,82.27,6.89,12.0,35.92,34.269999999999996,29.800754185087328
1773,13.31,,23.13,,18.22,4.909999999999999
1775,29.19,10.05,44.7,124.96,52.224999999999994,43.75027914196662
1776,27.86,,,52.58000000000001,40.220000000000006,12.360000000000007
1777,81.95,12.09,44.55,,46.196666666666665,28.543983993518186
1779,33.05,10.33,36.74,,26.706666666666667,11.677626280865283
1781,31.42,,58.5,26.1,38.67333333333334,14.18680451060852
1782,46.72,0.0,18.58,50.93000000000001,29.0575,20.883525055650928
1783,95.06,2.0,17.13,31.39,36.394999999999996,35.42876126821258
1784,7.64,0.0,,46.97,18.203333333333333,20.578844044849124
1785,31.55,,28.91,47.57,36.01,8.24490145483862
1786,2.0,0.0,,50.73,17.576666666666664,23.457161427210718
1787,45.12,1.0,29.17,50.95,31.56,19.361504332050234
1788,8.26,,56.42,29.24,31.30666666666667,19.71547164594908
1789,0.0,2.17,27.27,42.14,17.895,17.629643359977536
1791,45.35,0.0,27.65,66.94,34.985,24.527065152602336
1792,0.0,0.0,,18.08,6.026666666666666,8.522993735901851
1795,4.2,,,22.18,13.19,8.99
1796,48.64,0.0,1.79,41.81,23.060000000000002,22.30513057572181
1798,14.7,0.0,15.47,41.98,18.0375,15.135435862570986
1799,14.0,12.0,,102.57,42.85666666666666,42.23159664937563
1800,86.88000000000001,12.0,14.41,36.76,37.5125,30.092895652462563
1801,87.43,12.0,34.42,30.11,40.99000000000001,28.100858527810146
1802,13.0,11.0,12.0,107.14,35.785,41.202896439449496
1803,35.93,11.0,19.89,,22.27333333333333,10.31621485278825
1804,14.57,11.71,19.18,107.52,38.245,40.084634524964805
1805,10.0,,,,10.0,0.0
1806,34.96,9.93,16.84,77.15,34.72,26.146706293527682
1807,68.73,12.78,31.49,,37.666666666666664,23.255308115687388
1808,37.78,12.38,35.09,47.86,33.2775,12.970278283444808
1809,65.5,13.29,,79.0,52.596666666666664,28.33517288145993
1810,29.92,14.44,,45.19,29.849999999999998,12.55373251268323
1811,81.5,,,46.33,63.915,17.585
1812,16.09,12.78,31.55,48.63,27.262500000000003,14.226034892056186
1814,12.29,,32.06,44.61,29.653333333333336,13.303874957653838
1816,83.73,12.75,,22.54,39.67333333333334,31.408103342219754
1817,31.64,25.65,31.71,39.13,32.0325,4.779353381996357
1818,30.62,24.28,29.81,87.54,43.0625,25.794742075663407
1819,6.64,24.27,5.4,65.13,25.36,24.14374142505672
1820,94.89,23.21,22.66,,46.919999999999995,33.92065545750357
1821,28.06,24.19,2.0,64.31,29.64,22.350488808972386
1822,9.06,0.0,,108.55,39.20333333333333,49.17479729382612
1826,26.67,0.0,1.27,18.41,11.5875,11.344043315767092
1827,24.6,1.0,27.73,,17.776666666666667,11.931516621489864
1828,0.0,2.0,28.87,,10.290000000000001,13.16339115375163
1829,26.09,0.0,0.98,,9.023333333333333,12.074585799199168
1830,1.0,0.57,0.84,,0.8033333333333332,0.1774510887227489
1832,37.35,,,101.41,69.38,32.03
1833,86.58,9.45,44.48,26.5,41.7525,28.692482791665135
1834,35.11,,0.0,26.02,20.376666666666665,14.878696926217101
1835,32.84,,,,32.84,0.0
1836,33.23,11.58,0.0,33.44,19.5625,14.368344328766623
1837,36.18000000000001,,22.44,31.67,30.096666666666668,5.718591512679404
1838,40.29000000000001,,35.62,29.65,35.18666666666667,4.354555724245082
1840,16.76,10.51,,,13.635000000000002,3.125000000000001
1841,39.91,27.13,17.6,67.92,38.14,18.928107406711323
1842,30.29,14.05,,68.82000000000001,37.720000000000006,22.96870189337366
1843,80.12,,31.96,30.87,47.650000000000006,22.964069035488173
1844,34.58,10.39,,96.39,47.120000000000005,36.211772487226675
1845,5.3,10.74,31.15,68.73,28.98,24.890818588387166
1846,32.61,10.26,33.36,71.84,37.0175,22.14369930138142
1847,34.66,,30.39,37.78,34.276666666666664,3.0291069457661752
1850,0.0,23.49,29.69,34.79,21.9925,13.312964311151744
1852,3.7,0.0,,40.43,14.71,18.249407296311478
1853,6.4,0.0,52.48,,19.626666666666665,23.377284320943314
1854,0.0,0.0,30.82,,10.273333333333333,14.528687330779597
1856,47.04,1.0,32.37,40.62,30.2575,17.674117198604293
1860,1.43,2.0,,,1.7149999999999999,0.28500000000000003
1862,49.02,1.0,0.0,,16.673333333333336,22.876190436540977
1863,68.92,0.0,1.0,,23.30666666666667,32.25608090818777
1864,13.74,13.0,,30.25,18.996666666666666,7.963041015982665
1865,69.3,11.0,,5.35,28.549999999999997,28.906775445674782
1866,69.14,10.0,,46.4,41.846666666666664,24.357538645948793
1867,36.57,12.47,11.0,5.2,16.31,12.008761384922261
1868,13.0,7.75,16.16,5.05,10.489999999999998,4.345980901936869
1869,33.96,,18.36,,26.16,7.800000000000001
1870,82.36,10.81,17.41,40.13,37.6775,27.996315270942354
1871,80.93,10.17,18.04,50.99,40.032500000000006,28.14298880271959
1872,60.37,10.53,32.19,50.5,38.397499999999994,19.00257795010982
1873,62.4,,,,62.4,0.0
1875,30.08,8.2,15.92,12.0,16.55,8.27470241156744
1876,32.6,,29.62,61.66,41.29333333333333,14.452702938281897
1877,34.29,0.0,27.46,11.0,18.1875,13.488097299100417
1878,32.5,0.0,26.01,,19.503333333333334,14.043148586489506
1880,32.27,2.0,28.45,33.6,24.08,12.887298010056258
1881,33.03,,28.67,19.57,27.090000000000003,5.607447428792058
1882,32.14,13.0,31.05,33.26,27.362499999999997,8.328926626522772
1884,32.41,12.0,,,22.205,10.204999999999998
1885,55.95,,10.03,52.96,39.64666666666667,20.977690265825
1887,71.29,8.0,45.95999999999999,34.04,39.8225,22.770492281678937
1888,0.0,7.0,46.66,,17.886666666666667,20.545535335498613
1889,0.0,,,55.44,27.72,27.72
1890,70.63,4.0,0.0,35.06,27.4225,28.398179849243856
1891,0.0,5.0,,51.52,18.84,23.198229817524158
1894,15.0,,21.03,,18.015,3.0150000000000006
1895,70.99,7.1,37.92,2.75,29.689999999999998,27.429430362295165
1896,69.93,0.0,40.52,48.33,39.69500000000001,25.323369147883938
1897,12.89,,12.0,46.88,23.923333333333336,16.23688051593929
1898,70.88,0.0,12.0,6.29,22.2925,28.37127189165124
1899,20.58,,,1.41,10.995,9.584999999999999
1900,80.47000000000001,0.0,,50.89,43.78666666666667,33.233499498080086
1901,82.49000000000001,2.0,19.61,25.84,32.485,30.165198905361127
1902,60.2,0.0,17.47,63.99,35.415,27.41838844644229
1904,32.22,,33.38,,32.8,0.5800000000000018
1906,63.65,0.0,34.2,,32.61666666666667,26.009111651282687
1907,30.52,1.0,17.74,,16.419999999999998,12.087580403041793
1908,30.42,1.0,13.93,11.0,14.0875,10.578169442299552
1909,29.41,0.0,34.05,,21.153333333333332,15.077135743310869
1910,27.43,1.0,14.09,17.31,14.9575,9.442746885837828
1911,71.72999999999999,0.0,10.63,66.4,37.19,32.1510707442225
1912,29.39,,,30.49,29.939999999999998,0.5499999999999989
1913,70.22999999999999,11.0,29.84,33.85,36.23,21.44206962958566
1914,0.0,9.0,26.58,29.56,16.285,12.252398744735661
1915,2.0,8.0,26.6,,12.200000000000001,10.472821969268837
1917,2.0,,1.0,34.63,12.543333333333335,15.622966712148141
1918,0.0,2.0,5.1,49.39,14.1225,20.4426152619962
1919,74.45,4.75,3.0,53.37,33.8925,30.935075864623318
1920,74.77,4.45,17.91,33.2,32.582499999999996,26.39548387035176
1924,70.66,,1.0,,35.83,34.83
1925,0.0,0.0,14.06,1.0,3.765,5.957824686913842
1926,12.0,0.0,21.93,0.0,8.4825,9.180327812774443
1927,11.0,1.0,0.0,0.0,3.0,4.636809247747852
1928,83.02000000000001,1.0,20.67,,34.89666666666667,34.96301506195115
1929,12.0,,16.0,0.0,9.333333333333334,6.79869268479038
1930,15.72,,21.26,0.0,12.326666666666668,9.004922110835953
1931,82.61,,22.36,22.36,42.443333333333335,28.40212237765966
1932,18.0,10.0,,13.0,13.666666666666666,3.2998316455372216
1935,17.69,4.0,,,10.845,6.845000000000001
1936,57.49,2.0,18.22,21.92,24.907500000000002,20.248584364098146
1938,26.11,3.63,17.14,58.67,26.3875,20.283348312100742
1939,0.0,,30.62,,15.31,15.31
1940,0.0,,31.63,,15.815,15.815
1941,0.0,0.0,12.76,19.57,8.0825,8.4334938637554
1942,0.0,0.0,28.49,40.47,17.24,17.75268007935703
1944,0.0,,28.18,38.51,22.23,16.274866102879823
1945,0.0,,11.87,40.24,17.37,16.881980531521375
1946,0.0,0.0,26.9,,8.966666666666667,12.680781609278752
1948,46.39,0.0,28.4,74.04,37.207499999999996,26.939383228834323
1949,12.0,0.0,47.57,48.36,26.9825,21.408954172261662
1950,0.0,0.0,24.71,,8.236666666666666,11.648405708746393
1953,9.55,0.0,,31.76,13.770000000000001,13.304903857851311
1954,10.66,,,,10.66,0.0
1957,13.91,,,,13.91,0.0
1958,14.32,11.0,44.47,,23.263333333333332,15.056507636972865
1959,27.31,11.0,0.0,,12.770000000000001,11.219289935939202
1960,13.73,10.0,22.96,,15.563333333333333,5.447398971578597
1961,28.03,10.0,27.17,0.0,16.3,11.8440892431626
1962,37.03,10.0,40.92,,29.316666666666666,13.750957138403939
1963,49.62,8.0,,,28.81,20.81
1964,27.27,,14.91,0.0,14.06,11.149143464858634
1965,26.25,,34.23,,30.24,3.9899999999999984
1966,53.45,6.0,10.82,1.0,17.817500000000003,20.863375056543465
1967,24.37,6.0,36.17,41.73,27.067500000000003,13.683571125623601
1968,26.27,6.0,,12.0,14.756666666666666,8.501671731031623
1969,25.21,6.0,15.39,40.79,21.8475,12.87407545224122
1970,0.0,6.0,29.69,17.93,13.405,11.40400039459838
1971,51.91,7.98,,41.74,33.876666666666665,18.776496537485958
1973,0.0,7.38,15.36,,7.579999999999999,6.272288258681994
1974,2.0,,7.05,31.97,13.673333333333332,13.100932112724735
1976,3.0,,28.5,33.93,21.810000000000002,13.484146246611239
1977,3.0,4.11,26.07,50.66,20.96,19.459484833879852
1979,0.0,,24.45,32.69,19.046666666666667,13.88178742893804
1982,0.0,0.0,24.97,48.87,18.46,20.302040537837566
1983,13.0,1.0,6.0,,6.666666666666667,4.921607686744467
1985,44.5,0.0,2.0,27.72,18.555,18.543841969775304
1987,13.35,0.0,26.42,0.0,9.9425,10.963868785697866
1988,13.11,,19.63,27.02,19.919999999999998,5.682434924103106
1989,57.64,0.0,,1.0,19.546666666666667,26.939147887208478
1991,14.35,10.0,0.0,1.0,6.3375,6.0470421488526105
1993,14.49,10.0,16.35,38.27,19.777500000000003,10.9233405490262
1994,12.6,9.0,,37.31,19.636666666666667,12.583058275139457
1996,14.76,9.0,,11.0,11.586666666666666,2.3878209499225203
1998,12.38,9.0,19.35,,13.576666666666668,4.309263922708327
1999,52.27,8.0,14.64,57.12,33.0075,21.881480040207517
2001,32.44,7.7,14.06,,18.066666666666666,10.489897785753469
2002,24.83,7.79,,28.93,20.516666666666666,9.153452293473151
2005,0.0,8.34,15.53,28.68,13.1375,10.522633641346637
2006,24.66,7.58,12.87,51.51000000000001,24.155,16.960490116738967
2007,0.0,,,,0.0,0.0
2009,0.0,0.0,,31.13,10.376666666666667,14.674822732224815
2010,41.43,1.0,,,21.215,20.215
2011,44.29000000000001,,26.75,52.28,41.106666666666676,10.66287745196181
2013,2.0,1.0,24.21,0.0,6.8025,10.075069168497057
2014,0.0,,1.0,43.45,14.816666666666668,20.25093962154733
2016,42.85,0.0,0.0,0.0,10.7125,18.554594276081602
2017,0.0,,4.53,,2.265,2.265
2018,0.0,11.0,,,5.5,5.5
2020,13.0,11.0,,0.0,8.0,5.715476066494082
2021,13.0,9.0,,,11.0,2.0
2022,12.0,9.0,,21.19,14.063333333333333,5.186008955727795
2023,13.0,,3.0,13.0,9.666666666666666,4.714045207910316
2024,11.0,6.0,1.69,13.0,7.9225,4.409990787972238
2025,38.58,,15.23,,26.905,11.674999999999999
2026,38.43,2.0,,17.57,19.333333333333332,14.924660427925618
2027,38.45,2.0,12.0,31.15,20.9,14.572962979435584
2028,10.0,4.0,12.0,33.29,14.8225,11.061171671662999
2029,11.47,4.01,11.0,33.28,14.940000000000001,10.993009142177586
2030,10.55,5.57,,,8.06,2.49
2032,10.47,4.3,7.92,25.14,11.9575,7.920379962476548
2033,11.79,0.0,10.53,26.98,12.325,9.62006886669737
2035,25.31,1.0,9.4,28.67,16.095,11.35483267159847
2036,33.98,3.0,,31.12,22.7,13.978850691908354
2037,34.25,,0.0,3.0,12.416666666666666,15.487001718286928
2038,23.14,,1.0,,12.07,11.07
2040,0.0,,0.0,0.0,0.0,0.0
2041,1.0,2.0,,0.0,1.0,0.816496580927726
2042,2.0,1.0,1.0,24.03,7.0075,9.836420525272393
2043,40.65,2.0,12.0,0.0,13.6625,16.23088779919324
2044,41.73999999999999,0.0,12.0,1.09,13.707499999999998,16.851064320985778
2045,0.0,,,,0.0,0.0
2046,0.0,,10.0,,5.0,5.0
2048,0.0,13.0,8.0,13.0,8.5,5.315072906367325
2049,12.0,0.0,7.0,13.0,8.0,5.1478150704935
2050,8.58,,7.0,,7.79,0.79
2051,34.6,,5.0,,19.8,14.8
2052,37.88,,8.0,10.0,18.62666666666667,13.638624889954592
2053,10.63,13.0,,,11.815000000000001,1.1849999999999996
2054,34.31,11.0,,28.61,24.64,9.921683324920224
2055,33.9,10.0,8.5,27.29,19.9225,10.938236546628527
2056,11.96,11.0,7.74,,10.233333333333334,1.8060884683634841
2058,12.04,8.0,,24.6,14.88,7.068201091272565
2059,12.31,6.0,9.39,,9.233333333333334,2.5784276000867057
2060,10.8,3.0,9.35,,7.716666666666666,3.387312930464041
2061,10.08,7.25,12.1,,9.81,1.989187438796723
2062,23.44,,8.67,0.0,10.703333333333333,9.676749913524112
2064,22.53,7.4,,,14.965,7.565
2065,23.28,,9.21,0.0,10.83,9.572805231487791
2066,22.09,10.32,8.54,0.0,10.237499999999999,7.87680891922611
2068,0.0,7.0,1.0,11.0,4.75,4.493050188902857
2069,0.0,7.44,1.0,11.0,4.86,4.551790856355331
2070,1.0,5.72,2.0,,2.9066666666666663,2.030785288721801
2071,0.0,,,10.94,5.47,5.47
2072,0.0,0.0,0.0,12.65,3.1625,5.477610678936575
2074,0.0,1.0,0.0,13.63,3.6575,5.772080972231765
2075,0.0,1.0,0.0,13.11,3.5275,5.547501126633504
2076,2.0,,,16.46,9.23,7.23
2077,38.72,4.0,13.0,11.53,16.8125,13.100941521509053
2078,0.0,0.0,0.0,10.14,2.535,4.390748797187104
2079,12.0,,0.0,15.13,9.043333333333335,6.521024118614772
2080,12.0,0.0,14.0,12.07,9.5175,5.553234980621656
2081,11.0,0.0,,10.64,7.213333333333334,5.102713874879611
2083,11.59,1.0,9.0,10.96,8.1375,4.230073137665589
2085,11.0,12.0,7.0,,10.0,2.160246899469287
2086,6.0,,8.0,0.0,4.666666666666667,3.39934634239519
2087,16.76,8.0,4.0,1.0,7.44,5.926280452357955
2088,7.77,8.0,5.0,0.0,5.1925,3.221982115096234
2089,11.09,7.0,7.57,1.0,6.665,3.626434199044566
2091,11.99,,,1.0,6.495,5.495
2092,13.37,,,1.0,7.185,6.185
2093,13.15,8.93,0.0,0.0,5.52,5.718080971794645
2094,11.59,,0.0,1.0,4.196666666666666,5.243792096904258
2097,6.82,6.73,0.0,12.0,6.3875,4.260418846780208
2099,8.22,8.35,0.0,,5.523333333333333,3.9059470326954284
2100,20.45,,2.0,,11.225,9.225
2101,2.0,0.0,3.0,13.0,4.5,5.024937810560445
2102,16.9,,,10.0,13.45,3.4499999999999993
2103,0.0,,0.0,10.0,3.3333333333333335,4.714045207910316
2105,0.0,1.0,1.0,9.09,2.7725,3.6701864734642573
2106,12.0,0.0,2.0,9.38,5.845000000000001,4.983179206089221
2107,11.0,0.0,12.0,14.64,9.41,5.593236987648566
2109,10.0,0.0,11.0,13.06,8.515,5.038419891196049
2112,10.83,11.0,12.0,10.66,11.122499999999999,0.5206906471216859
2113,8.0,11.0,12.0,10.83,10.4575,1.487588232677309
2114,15.77,10.0,13.0,11.15,12.479999999999999,2.1802408123874755
2115,12.08,10.0,11.0,,11.026666666666666,0.849365776460426
2117,11.65,9.0,,,10.325,1.3250000000000002
2118,11.54,9.0,6.0,,8.846666666666666,2.264292874656947
2119,11.3,,7.0,0.0,6.1000000000000005,4.656894530335282
2120,12.22,8.0,6.0,1.0,6.805,4.034113905184136
2122,24.39,,5.0,1.0,10.13,10.214718139364722
2123,26.67,8.0,,,17.335,9.335
2124,25.91,7.0,6.0,0.0,9.7275,9.718938663763652
2125,26.91,,6.78,2.0,11.896666666666667,10.793894364665404
2126,24.26,6.94,6.96,,12.72,8.160016339852922
2127,0.0,7.18,7.26,,4.8133333333333335,3.403697336067876
2128,0.0,7.52,7.35,,4.956666666666666,3.5055796794380365
2129,0.0,7.56,8.19,16.0,7.9375,5.661582707158838
2131,1.0,6.61,7.81,,5.14,2.9681307248839297
2132,1.0,7.29,7.1,13.0,7.0975,4.244292491099076
2133,0.0,,7.81,13.0,6.9366666666666665,5.3430349261652985
2134,0.0,6.14,6.88,12.0,6.255,4.2583418134292605
2135,2.0,8.48,0.0,13.0,5.87,5.174040973939035
2136,0.0,0.0,1.0,11.0,3.0,4.636809247747852
2137,0.0,0.0,0.0,10.0,2.5,4.330127018922194
2138,1.0,1.0,2.0,10.0,3.5,3.774917217635375
2140,12.0,,0.0,,6.0,6.0
2141,12.0,0.0,1.0,9.66,5.665,5.242773598010885
2142,12.0,0.0,0.0,9.12,5.279999999999999,5.377285560577939
2143,13.0,,1.0,28.1,14.033333333333333,11.087630745815607
2145,11.0,,,9.68,10.34,0.6600000000000001
2146,12.39,,0.0,9.95,7.446666666666666,5.358982075813362
2147,13.92,7.0,0.0,26.38,11.825,9.738432882142792
2148,15.57,7.0,1.0,,7.8566666666666665,5.978942678731379
2149,13.26,8.0,1.0,10.3,8.14,4.524356307807775
2150,14.33,,,25.02,19.675,5.345
2151,15.62,7.34,0.0,9.52,8.120000000000001,5.5846396481778475
2152,12.29,6.54,0.0,9.26,7.022499999999999,4.536002507715356
2153,15.1,8.01,12.0,,11.703333333333333,2.902072056690223
2154,15.48,7.55,11.0,1.0,8.7575,5.28813944124018
2155,28.73,,,3.0,15.865,12.865
2156,27.65,8.280000000000001,8.0,,14.643333333333333,9.197812541879484
2157,26.64,7.79,,1.0,11.81,10.846587789100619
2159,26.41,,,0.0,13.205,13.205
2160,23.98,,7.82,,15.9,8.08
2162,25.24,,8.33,2.0,11.856666666666667,9.809941669324825
2163,25.41,0.0,8.41,,11.273333333333333,10.569327740631799
2164,0.0,0.0,,0.0,0.0,0.0
2165,1.0,0.0,8.81,1.0,2.7025,3.5497209397359675
